gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-06-23 14:23:43,191.0,2025-06-23,0.001984126984126984,-17120.817326917924,770.4021973726404,-16.57451754715218,0.9773932732323457,584700.0000000002,308526700.0000001,5.0,101.0,3.0,1583.0
2025-06-23 14:23:43,191.0,2025-06-25,0.007936507936507936,-188.30281279252884,2.623624022538514,-0.1820479391189831,-0.02081969883634483,0.0,389800.0000000002,0.0,1.0,0.0,2.0
2025-06-23 14:23:43,191.0,2025-07-25,0.12698412698412698,-1480022.4828830396,96551.26659231848,-1429.2628250831174,-12275.329968448412,194900.0000000001,610426800.0000002,1.0,1.0,1.0,3132.0
2025-06-23 14:23:43,191.0,2025-06-24,0.003968253968253968,-21.45262212890341,0.19979357299269374,-0.020768720749913955,-0.0007925319511767969,0.0,194900.0000000001,0.0,1.0,0.0,1.0
2025-06-23 14:23:43,191.0,2025-06-30,0.027777777777777776,-278269.9546853959,32251.935423967618,-269.06106106139083,518.9306293790544,23582900.000000007,189053000.0000001,1.0,4.0,121.0,970.0
2025-06-23 14:23:43,191.0,2025-07-11,0.07142857142857142,-82025.173947366,3750.9962532116056,-79.1576090388777,-268.6202390943348,0.0,34887100.000000015,2.0,162.0,1e-10,179.0
2025-06-23 14:23:43,191.0,2025-06-26,0.011904761904761904,-307.03569664869826,5.195870631134435,-0.296692522628491,-0.06185960669672741,0.0,389800.0000000002,0.0,6.0,0.0,2.0
2025-06-23 14:23:43,191.0,2025-07-03,0.03968253968253968,-108029.95596086523,5846.766628775219,-112.55239619142131,-59.814681572842446,2143900.000000001,56521000.00000002,1.0,7.0,11.0,290.0
2025-06-23 14:23:43,191.0,2025-07-18,0.0992063492063492,-709291.4649059009,269255.15434756223,-1697.659009498055,12665.848479881097,215169600.0000001,507519600.0000002,19.0,33.0,1104.0,2604.0
2025-06-23 14:23:43,191.0,2025-06-27,0.015873015873015872,-14222.299745963728,38595.053856390856,-13.733524036694845,603.54339596521,35471800.000000015,12863400.000000006,1.0,14.0,182.0,66.0
2025-06-23 14:23:43,191.0,2025-08-01,0.15476190476190477,-18111.30732357257,1336.4999213586473,-17.474714121219282,-208.07416020535697,0.0,7601100.000000003,0.0,21.0,0.0,39.0
2025-06-23 14:23:43,192.0,2025-07-11,0.07142857142857142,-60360.98114373978,8169.174527960791,-79.13448397784627,101.22467768692383,4807400.000000002,27550100.00000001,4.0,50.0,26.0,149.0
2025-06-23 14:23:43,192.0,2025-07-18,0.0992063492063492,-1875069.7223550454,362045.21388661826,-2844.8844619700058,7505.159340271206,227981700.00000015,915070100.0000004,6.0,57.0,1233.0,4949.0
2025-06-23 14:23:43,192.0,2025-06-26,0.011904761904761904,-50123.6740997983,810.596047632791,-45.86469508823578,-9.65059495697373,0.0,55839800.00000004,0.0,2.0,0.0,302.0
2025-06-23 14:23:43,192.0,2025-06-23,0.001984126984126984,-610.844258049367,4.747995992339823,-0.5597003290423738,-0.009416019262685477,0.0,9245000.000000004,0.0,2.0,0.0,50.0
2025-06-23 14:23:43,192.0,2025-06-25,0.007936507936507936,-209.67856678809034,2.814938218282299,-0.19190807950217048,-0.022337948426299128,0.0,369800.0000000002,0.0,15.0,0.0,2.0
2025-06-23 14:23:43,192.0,2025-06-30,0.027777777777777776,-265007.5898192881,57979.530963924655,-242.62237064572602,1254.3240586507848,45300500.000000015,151987800.00000006,1.0,486.0,245.0,822.0
2025-06-23 14:23:43,192.0,2025-06-27,0.015873015873015872,-80007.14060587146,62586.70945094077,-73.16614868639965,944.3983598045206,53621000.00000002,63235800.00000004,1.0,7.0,290.0,342.0
2025-06-23 14:23:43,192.0,2025-07-25,0.12698412698412698,-128666.41448144276,8418.68508937213,-117.68319625712364,-1074.2228251182548,0.0,47704200.000000015,0.0,3.0,0.0,258.0
2025-06-23 14:23:43,192.0,2025-08-01,0.15476190476190477,-18513.457060841705,1370.3586365950807,-16.93630541647275,-213.34639857108485,0.0,7026200.000000003,0.0,30.0,0.0,38.0
2025-06-23 14:23:43,192.0,2025-06-24,0.003968253968253968,-72.4414129716259,0.6470945954258668,-0.06638265152361841,-0.0025668736977857943,0.0,554700.0000000002,0.0,2.0,0.0,3.0
2025-06-23 14:23:43,192.0,2025-07-03,0.03968253968253968,-203116.64416960935,13123.17602459609,-209.68272213360925,-37.2687871391409,5731900.000000003,94114100.00000006,5.0,1.0,31.0,509.0
2025-06-23 14:23:43,192.5,2025-07-03,0.03968253968253968,-3592.1858083226025,328.221405714478,-3.994642929215495,2.4763386087147206,179900.0000000001,1619100.0000000007,0.0,1.0,1.0,9.0
2025-06-23 14:23:43,193.0,2025-06-27,0.015873015873015872,-94001.17388414117,14874.906848744069,-81.12585675829813,178.180468362731,10843800.000000006,59640900.00000002,3.0,786.0,62.0,341.0
2025-06-23 14:23:43,193.0,2025-07-25,0.12698412698412698,-30026.97554671894,2796.119814980554,-29.480111811134158,-182.66095976738012,699600.0000000003,10668900.000000006,1.0,7.0,4.0,61.0
2025-06-23 14:23:43,193.0,2025-06-25,0.007936507936507936,-202975.0218424027,2786.5617907988662,-175.38664261761582,-18.771876662366996,174900.0000000001,317443500.0000002,32.0,11.0,1.0,1815.0
2025-06-23 14:23:43,193.0,2025-08-01,0.15476190476190477,-57233.2178928777,4674.565772340899,-51.16799959887486,-624.031555884114,349800.0000000002,19938600.00000001,2.0,1.0,2.0,114.0
2025-06-23 14:23:43,193.0,2025-06-24,0.003968253968253968,-82.0273523108931,0.7013636611725532,-0.07094181751888358,-0.0027821563514687777,0.0,524700.0000000002,0.0,111.0,0.0,3.0
2025-06-23 14:23:43,193.0,2025-06-23,0.001984126984126984,-458.1440980305419,1476.8336713776016,-0.3961604694332172,2.916722185817973,1224300.0000000007,5771700.000000003,7.0,25.0,7.0,33.0
2025-06-23 14:23:43,193.0,2025-06-30,0.027777777777777776,-293775.54238127,71846.96923215581,-253.96490015892496,1605.8183048724227,53869200.00000002,142368600.00000006,30.0,1.0,308.0,814.0
2025-06-23 14:23:43,193.0,2025-06-26,0.011904761904761904,-2729.551612982604,45.31218652051995,-2.3563787269946888,-0.5394745854007944,0.0,2273700.000000001,0.0,10.0,0.0,13.0
2025-06-23 14:23:43,193.0,2025-07-11,0.07142857142857142,-48888.39206540793,3516.612814834226,-47.77775629832774,-95.28155776978969,1049400.0000000005,17140200.000000007,21.0,1.0,6.0,98.0
2025-06-23 14:23:43,193.0,2025-07-18,0.0992063492063492,-4683898.11019745,466393.42472363333,-4915.875406335953,-13104.889406166218,167204400.0000001,1694431200.0000007,5.0,610.0,956.0,9688.0
2025-06-23 14:23:43,193.0,2025-07-02,0.03571428571428571,-267164.70938991837,8026.715556947984,-230.60225943896978,-286.9890529243741,0.0,104940000.00000004,0.0,600.0,0.0,600.0
2025-06-23 14:23:43,193.0,2025-07-03,0.03968253968253968,-330703.4060875962,13305.052961447383,-295.18341795976767,-343.2961773549995,2098800.000000001,125228400.00000007,4.0,4.0,12.0,716.0
2025-06-23 14:23:43,194.0,2025-06-25,0.007936507936507936,-4152.298454401737,50.568751676011736,-3.37589722157902,-0.4012902088307323,0.0,5441700.000000003,0.0,1.0,0.0,33.0
2025-06-23 14:23:43,194.0,2025-07-01,0.031746031746031744,-466.8700381012042,12.89317912158953,-0.3793505812321587,-0.40969898494223433,0.0,164900.0000000001,0.0,1.0,0.0,1.0
2025-06-23 14:23:43,194.0,2025-07-18,0.0992063492063492,-150742.05033517058,349438.8497415634,-1623.8489309519532,22191.251188194252,273074400.0000002,312815300.0000002,4.0,1053.0,1656.0,1897.0
2025-06-23 14:23:43,194.0,2025-06-24,0.003968253968253968,-62.34405225459609,2315.8991271094897,-0.05072278435784168,9.18603595194735,1813900.0000000012,329800.0000000002,3.0,495.0,11.0,2.0
2025-06-23 14:23:43,194.0,2025-06-27,0.015873015873015872,-1120129.76194698,60932.9756720477,-909.5303450453914,282.2918828769433,30836300.00000002,580448000.0000002,1.0,109.0,187.0,3520.0
2025-06-23 14:23:43,194.0,2025-06-23,0.001984126984126984,-39952.885100138286,283.0302728352542,-32.49727576034971,-0.5612973236696264,0.0,414723500.0000002,0.0,4.0,0.0,2515.0
2025-06-23 14:23:43,194.0,2025-06-30,0.027777777777777776,-1487251.4969525987,92898.83702774244,-1209.6697583532332,587.742794810556,44687900.00000003,591661200.0000002,1.0,22.0,271.0,3588.0
2025-06-23 14:23:43,194.0,2025-07-03,0.03968253968253968,-15404.767408200823,3048.2937832677953,-22.186102414007692,65.09973075543805,1978800.0000000012,6760900.000000005,1.0,48.0,12.0,41.0
2025-06-23 14:23:43,194.0,2025-08-01,0.15476190476190477,-10317.528557485153,1993.9621351604098,-13.353142026885592,-2.8420445202461053,989400.0000000006,4122500.0000000023,1.0,27.0,6.0,25.0
2025-06-23 14:23:43,194.0,2025-07-11,0.07142857142857142,-38678.12996962626,13244.678884651992,-82.88341855153952,473.4425578550737,9069500.000000004,20282700.00000001,2.0,87.0,55.0,123.0
2025-06-23 14:23:43,194.0,2025-06-26,0.011904761904761904,-1150.460463956728,18.232924533460437,-0.9347341556280802,-0.21707680705956367,0.0,824500.0000000003,0.0,3.0,0.0,5.0
2025-06-23 14:23:43,194.0,2025-07-25,0.12698412698412698,-18867.52697247422,1452.686216574551,-16.242622269834047,-142.21796654484547,164900.0000000001,5771500.000000003,0.0,4.0,1.0,35.0
2025-06-23 14:23:43,195.0,2025-08-01,0.15476190476190477,-143041.0239680558,11400.620358935887,-111.93133569033904,-1622.9388640759485,464700.0000000003,39964200.00000002,1.0,108.0,3.0,258.0
2025-06-23 14:23:43,195.0,2025-07-03,0.03968253968253968,-193403.29555382265,10820.731756672807,-165.53006257872426,-110.16433858478322,3252900.000000002,55299300.00000004,2.0,85.0,21.0,357.0
2025-06-23 14:23:43,195.0,2025-07-01,0.031746031746031744,-5387.648715475478,3127.9169424883235,-11.368164695299114,82.28937889903968,2168600.0000000014,3098000.000000002,1.0,35.0,14.0,20.0
2025-06-23 14:23:43,195.0,2025-07-18,0.0992063492063492,-24190756.518415976,1707258.60119043,-19680.198739707663,-123036.6093899907,213762000.0000001,6422154000.000004,85.0,1242.0,1380.0,41460.0
2025-06-23 14:23:43,195.0,2025-06-25,0.007936507936507936,-472544.85816260293,6156.334573165951,-359.95541057900823,-45.513788762858,154900.0000000001,423806400.0000003,1.0,2451.0,1.0,2736.0
2025-06-23 14:23:43,195.0,2025-06-26,0.011904761904761904,-140637.05393221363,2229.987040390833,-107.096438473588,-26.549976739920425,0.0,78534300.00000004,0.0,2.0,0.0,507.0
2025-06-23 14:23:43,195.0,2025-07-25,0.12698412698412698,-187586.6607428146,15426.369860135233,-155.45754872956593,-1371.6730215121381,2168600.0000000014,51891500.00000004,6.0,115.0,14.0,335.0
2025-06-23 14:23:43,195.0,2025-07-11,0.07142857142857142,-2318853.457312227,133441.70504829014,-1869.9168395333716,-6739.246004550429,17039000.000000007,600392400.0000004,19.0,127.0,110.0,3876.0
2025-06-23 14:23:43,195.0,2025-06-30,0.027777777777777776,-5296277.67432301,198959.05251872982,-4042.92707720921,-1413.5100779802892,54524800.00000004,1778716700.0000012,17.0,347.0,352.0,11483.0
2025-06-23 14:23:43,195.0,2025-06-24,0.003968253968253968,-17657.885376501934,2873.7637393581986,-13.465505071588067,10.313595906593719,2013700.0000000012,76365700.00000004,1.0,1134.0,13.0,493.0
2025-06-23 14:23:43,195.0,2025-06-23,0.001984126984126984,-92273.04171165949,5462.951587711947,-70.34150263742225,8.372788963525782,3562700.0000000023,780076400.0000005,97.0,27.0,23.0,5036.0
2025-06-23 14:23:43,195.0,2025-06-27,0.015873015873015872,-1535262.8594223391,46470.477251214004,-1168.7072272644955,-189.8147882873326,12701800.000000007,649650600.0000004,1.0,13646.0,82.0,4194.0
2025-06-23 14:23:43,195.0,2025-07-02,0.03571428571428571,-2771.0231313586787,294.92194237271997,-2.9611032087805813,3.26004695271296,154900.0000000001,929400.0000000006,0.0,1.0,1.0,6.0
2025-06-23 14:23:43,196.0,2025-07-11,0.07142857142857142,-1540898.3472173065,78633.99127979531,-1114.2583209036,-5151.448733504267,2753100.000000002,340515000.00000024,37.0,105.0,19.0,2350.0
2025-06-23 14:23:43,196.0,2025-07-18,0.0992063492063492,-1732815.9361058783,470838.0627831501,-2817.1635831935296,13121.215498947706,259081200.00000018,645674400.0000004,113.0,1045.0,1788.0,4456.0
2025-06-23 14:23:43,196.0,2025-06-26,0.011904761904761904,-16647.71859690282,2566.8214723209962,-11.839400704372007,24.570641602281075,1593900.0000000012,7824600.000000005,11.0,51.0,11.0,54.0
2025-06-23 14:23:43,196.0,2025-06-30,0.027777777777777776,-1530476.7375488833,69769.481727268,-1090.5670776805168,-56.1171135399012,23328900.00000001,423687600.0000003,1.0,16.0,161.0,2924.0
2025-06-23 14:23:43,196.0,2025-06-27,0.015873015873015872,-273093.4435762458,57101.172867526824,-194.1119812052145,744.1176373643732,35790300.00000002,94185000.00000006,12.0,95.0,247.0,650.0
2025-06-23 14:23:43,196.0,2025-07-25,0.12698412698412698,-38104.93488223916,2776.4260444670335,-28.079423782453503,-312.3698604173083,144900.0000000001,9128700.000000006,0.0,2.0,1.0,63.0
2025-06-23 14:23:43,196.0,2025-06-25,0.007936507936507936,-7127.137182700854,86.06448509389548,-5.06860100513086,-0.6829841018945235,0.0,5216400.000000003,0.0,205.0,0.0,36.0
2025-06-23 14:23:43,196.0,2025-06-23,0.001984126984126984,-32485.445348619167,418.0477208643704,-23.113129312413385,0.006013175158583572,144900.0000000001,220682700.00000015,2.0,1843.0,1.0,1523.0
2025-06-23 14:23:43,196.0,2025-07-01,0.031746031746031744,7784.228856004856,4285.553168988781,-5.584077078363943,136.04777319800502,3042900.000000002,0.0,0.0,0.0,21.0,0.0
2025-06-23 14:23:43,196.0,2025-07-03,0.03968253968253968,-685985.2565202214,23321.085631875285,-489.4442286107933,-896.5519143183913,289800.0000000002,156492000.0000001,1.0,3192.0,2.0,1080.0
2025-06-23 14:23:43,196.0,2025-08-01,0.15476190476190477,-21697.90058092325,1652.511154650333,-15.538785921336771,-257.27854183733257,0.0,5361300.000000004,0.0,15.0,0.0,37.0
2025-06-23 14:23:43,196.0,2025-06-24,0.003968253968253968,-218498.9638063612,1555.3044956821855,-155.55353896956927,-6.169572267004878,0.0,898524900.0000006,0.0,6911.0,0.0,6201.0
2025-06-23 14:23:43,197.0,2025-06-30,0.027777777777777776,-4119531.5040175007,181026.83581112896,-2870.591365633456,-534.8812759587281,52745900.00000004,947942300.0000007,1.0,22.0,391.0,7027.0
2025-06-23 14:23:43,197.0,2025-07-01,0.031746031746031744,-14964.702805812318,822.3653476019883,-11.351805812318466,-0.8419557810778517,269800.0000000002,3372500.0000000023,0.0,59.0,2.0,25.0
2025-06-23 14:23:43,197.0,2025-07-25,0.12698412698412698,-161492.2945199202,11208.527245462948,-108.31036661059377,-1388.8391149055942,134900.0000000001,33859900.00000002,2.0,132.0,1.0,251.0
2025-06-23 14:23:43,197.0,2025-06-23,0.001984126984126984,-110736.00438222484,964.0791754983809,-73.15277861393152,-1.0769197214066877,134900.0000000001,344669500.0000003,13.0,49.0,1.0,2555.0
2025-06-23 14:23:43,197.0,2025-07-02,0.03571428571428571,-687.6053759760972,21.332044561283798,-0.4544653984847999,-0.7627364994717216,0.0,134900.0000000001,0.0,1.0,0.0,1.0
2025-06-23 14:23:43,197.0,2025-06-27,0.015873015873015872,-741375.7456726558,63462.80608661671,-489.76730994356944,576.2767055536814,31971300.00000002,207611100.00000015,4.0,427.0,237.0,1539.0
2025-06-23 14:23:43,197.0,2025-06-24,0.003968253968253968,-1788.7569186047308,224.82077055397866,-1.1821164385430871,0.7784280569845019,134900.0000000001,2967800.0000000023,1.0,292.0,1.0,22.0
2025-06-23 14:23:43,197.0,2025-08-01,0.15476190476190477,-13520.878403805797,1243.3403560275265,-9.779291440047814,-144.30684914327597,134900.0000000001,3102700.0000000023,1.0,36.0,1.0,23.0
2025-06-23 14:23:43,197.0,2025-07-03,0.03968253968253968,-939697.1766091227,34702.40196851214,-633.7422639632151,-1170.0875074482665,1888600.0000000014,182115000.00000012,1.0,14.0,14.0,1350.0
2025-06-23 14:23:43,197.0,2025-07-11,0.07142857142857142,-1573872.3167579593,83446.22120183712,-1071.5830077791259,-5179.080133865449,4316800.000000003,303794800.00000024,26.0,13.0,32.0,2252.0
2025-06-23 14:23:43,197.0,2025-06-26,0.011904761904761904,-119062.43804353806,3888.060632888124,-78.67148220085514,3.8279310511133744,1349000.000000001,43437800.00000002,10.0,4.0,10.0,322.0
2025-06-23 14:23:43,197.0,2025-07-18,0.0992063492063492,425700.59095604136,546455.1818304205,-2129.410702239533,37476.16308846556,374752200.00000024,279512800.0000002,23.0,22.0,2778.0,2072.0
2025-06-23 14:23:43,197.0,2025-06-25,0.007936507936507936,-7429.09213322228,84.18352638715204,-4.9101392457628155,-0.6680586105738688,0.0,4586600.000000003,0.0,8.0,0.0,34.0
2025-06-23 14:23:43,197.5,2025-07-25,0.12698412698412698,-210636.07914223307,14405.268187684247,-135.04157339753866,-1838.16182438069,0.0,41308200.00000004,0.0,2.0,0.0,318.0
2025-06-23 14:23:43,197.5,2025-07-03,0.03968253968253968,-6995.048991419499,16286.754045319622,-75.54621342183002,475.18400425417394,9872400.000000007,11041500.000000007,2.0,11.0,76.0,85.0
2025-06-23 14:23:43,198.0,2025-06-25,0.007936507936507936,-6433.539177388727,916.2478772070224,-3.9278068794710705,6.092682720550241,499600.00000000035,2747800.0000000023,2.0,11.0,4.0,22.0
2025-06-23 14:23:43,198.0,2025-07-25,0.12698412698412698,-152205.9751100992,10647.677013913752,-94.66403817492873,-1317.91728907683,124900.00000000009,28102500.00000002,0.0,23.0,1.0,225.0
2025-06-23 14:23:43,198.0,2025-06-24,0.003968253968253968,-1375.3157599973351,431.27284411735997,-0.8398213325211736,1.6297240609061743,249800.00000000017,1873500.0000000014,16.0,25.0,2.0,15.0
2025-06-23 14:23:43,198.0,2025-06-27,0.015873015873015872,-1683443.4397023602,55679.69758718788,-1027.333672663618,-122.1875650638255,14238600.000000011,360586300.0000003,14.0,177.0,114.0,2887.0
2025-06-23 14:23:43,198.0,2025-07-01,0.031746031746031744,-12400.33758708953,334.10085279234835,-7.589208559825673,-10.616845322302698,0.0,2123300.0000000014,0.0,22.0,0.0,17.0
2025-06-23 14:23:43,198.0,2025-06-30,0.027777777777777776,-3838881.9380990597,130697.43038963483,-2350.429645281581,-1422.3954687004436,23606100.000000015,699190200.0000005,20.0,78.0,189.0,5598.0
2025-06-23 14:23:43,198.0,2025-07-02,0.03571428571428571,-765.2779237938487,24.05148941120599,-0.46756406527340544,-0.8599792952090267,0.0,124900.00000000009,0.0,60.0,0.0,1.0
2025-06-23 14:23:43,198.0,2025-08-01,0.15476190476190477,-60764.648639594394,4733.728131869977,-37.54522179701355,-736.9988549408507,0.0,11865500.00000001,0.0,2.0,0.0,95.0
2025-06-23 14:23:43,198.0,2025-07-18,0.0992063492063492,-58507177.37275546,3898807.5484164013,-37287.65071545881,-334544.65257111966,206085000.00000015,10421281300.000008,11.0,6147.0,1650.0,83437.0
2025-06-23 14:23:43,198.0,2025-07-11,0.07142857142857142,-1048929.3825777906,63916.66642686834,-694.5258591213912,-3182.0419749725843,7119300.000000006,179731100.00000012,69.0,8.0,57.0,1439.0
2025-06-23 14:23:43,198.0,2025-07-03,0.03968253968253968,-197210.18668534677,11605.215871163427,-142.23261004232936,-124.89455079360795,2872700.0000000023,34597300.00000002,12.0,8.0,23.0,277.0
2025-06-23 14:23:43,198.0,2025-06-26,0.011904761904761904,-4864.734278418198,282.4281062592995,-2.9705070822441417,1.6493258380798124,124900.00000000009,1373900.0000000012,1.0,7.0,1.0,11.0
2025-06-23 14:23:43,198.0,2025-06-23,0.001984126984126984,-221009.32425016796,6479.899070218242,-134.87679497514975,7.190952403908605,2997600.0000000023,522956300.00000036,3.0,2.0,24.0,4187.0
2025-06-23 14:23:43,199.0,2025-06-24,0.003968253968253968,-12675.579133949983,300.52940626536207,-7.105831676047086,0.4780907648261849,114900.00000000009,12983700.00000001,5.0,192.0,1.0,113.0
2025-06-23 14:23:43,199.0,2025-06-27,0.015873015873015872,-2527664.0002129045,50006.70607059778,-1416.7339977066592,-700.4452390899496,1608600.0000000012,427657800.00000036,10.0,532.0,14.0,3722.0
2025-06-23 14:23:43,199.0,2025-07-11,0.07142857142857142,-47601.88567190295,10271.37021130569,-60.82417376231929,174.1167416482537,4366200.000000004,11030400.00000001,7.0,2.0,38.0,96.0
2025-06-23 14:23:43,199.0,2025-07-03,0.03968253968253968,-213947.12132399142,12998.699708187687,-144.9238067762537,-141.92297191337144,2987400.0000000023,31712400.000000022,4.0,22.0,26.0,276.0
2025-06-23 14:23:43,199.0,2025-06-26,0.011904761904761904,-114912.39574014021,2980.8230518502387,-64.41779136215493,-5.418699125250509,689400.0000000006,24129000.00000002,6.0,16.0,6.0,210.0
2025-06-23 14:23:43,199.0,2025-08-01,0.15476190476190477,-11615.27349023526,1920.8348849728482,-10.140082640764936,-60.20843162423296,574500.0000000005,2527800.0000000023,2.0,10.0,5.0,22.0
2025-06-23 14:23:43,199.0,2025-06-30,0.027777777777777776,-878097.6749925422,80200.56054663948,-699.9043109366421,799.3978651982981,31597500.00000003,154195800.00000012,2.0,88.0,275.0,1342.0
2025-06-23 14:23:43,199.0,2025-06-25,0.007936507936507936,-30911.655796602812,353.08422832373816,-17.32606722006786,-2.8020685039315834,0.0,9651600.000000007,0.0,47.0,0.0,84.0
2025-06-23 14:23:43,199.0,2025-06-23,0.001984126984126984,-39293.41051500104,2134.8186782367006,-22.01151956042252,3.281951942918566,1034100.0000000007,69054900.00000004,1.0,159.0,9.0,601.0
2025-06-23 14:23:43,199.0,2025-07-25,0.12698412698412698,-43811.312506264294,4880.900284760732,-31.7186414472405,-262.94951738098666,1034100.0000000007,8043000.000000006,2.0,14.0,9.0,70.0
2025-06-23 14:23:43,199.0,2025-07-01,0.031746031746031744,-10082.068674260841,918.7716654518393,-8.262018141912204,7.547359659386563,344700.0000000003,1723500.0000000014,2.0,15.0,3.0,15.0
2025-06-23 14:23:43,199.0,2025-07-02,0.03571428571428571,-49308.43002700231,1570.362192678643,-27.67548881417637,-56.1500145395699,0.0,6664200.000000006,0.0,30.0,0.0,58.0
2025-06-23 14:23:43,199.0,2025-07-18,0.0992063492063492,-68273015.6041841,4452615.036973069,-39386.12974750731,-409184.6984137636,122828100.00000009,10532308500.000008,86.0,6330.0,1069.0,91665.0
2025-06-23 14:23:43,200.0,2025-07-18,0.0992063492063492,-132134633.21724972,10012780.78589065,-74804.15388720759,-730620.5612314946,888817700.0000007,18280188700.000015,246.0,9584.0,8473.0,174263.0
2025-06-23 14:23:43,200.0,2025-06-26,0.011904761904761904,-20066.464930541093,300.6282389118381,-10.251009855600067,-3.5794289857449284,0.0,3147000.000000003,0.0,125.0,0.0,30.0
2025-06-23 14:23:43,200.0,2025-06-25,0.007936507936507936,-268909.3439560755,3253.9527711614546,-137.33809580231585,-22.48262332860826,104900.00000000009,60422400.000000045,13.0,226.0,1.0,576.0
2025-06-23 14:23:43,200.0,2025-07-01,0.031746031746031744,-105027.16345468414,10927.698919561175,-87.93467235643908,95.88855074619629,3881300.0000000037,15525200.000000015,1.0,6.0,37.0,148.0
2025-06-23 14:23:43,200.0,2025-07-02,0.03571428571428571,-6599.600413228917,213.37818423160667,-3.377754154348668,-7.629642574863212,0.0,734300.0000000006,0.0,8.0,0.0,7.0
2025-06-23 14:23:43,200.0,2025-07-11,0.07142857142857142,-621380.1315297923,46216.655545939,-380.0686026301895,-1667.0472773472407,7343000.000000006,82451400.00000007,2.0,215.0,70.0,786.0
2025-06-23 14:23:43,200.0,2025-08-01,0.15476190476190477,-22247.465307265033,10699.286481677002,-41.26210726454666,403.8307291226364,4615600.000000005,7657700.000000007,2.0,48.0,44.0,73.0
2025-06-23 14:23:43,200.0,2025-06-27,0.015873015873015872,-5211281.8572218,140628.14329835537,-2660.651259944648,-976.4742540843497,19721200.00000002,665695400.0000006,14.0,2150.0,188.0,6346.0
2025-06-23 14:23:43,200.0,2025-06-30,0.027777777777777776,-4785405.024357155,324345.4453857619,-3168.0328607911615,1467.9446966752548,99864800.00000007,634015600.0000006,26.0,6789.0,952.0,6044.0
2025-06-23 14:23:43,200.0,2025-07-25,0.12698412698412698,-1885808.6095206533,138182.97456546698,-996.7811365819431,-16650.86855757151,2622500.0000000023,267599900.00000024,6.0,103.0,25.0,2551.0
2025-06-23 14:23:43,200.0,2025-06-24,0.003968253968253968,-99961.83113738103,2761.8301533553367,-51.06294602772814,5.746722097878148,1049000.000000001,80773000.00000007,11.0,499.0,10.0,770.0
2025-06-23 14:23:43,200.0,2025-06-23,0.001984126984126984,-188224.73724077235,11573.450596005716,-96.06726412900767,18.80158009339026,5245000.000000005,274628200.00000024,43.0,775.0,50.0,2618.0
2025-06-23 14:23:43,200.0,2025-07-03,0.03968253968253968,-5228034.716693323,220839.0943702742,-2820.2519280967203,-6613.3978035464015,16049700.000000015,599818200.0000005,2.0,319.0,153.0,5718.0
2025-06-23 14:23:43,201.0,2025-06-27,0.015873015873015872,-3882154.861480662,116973.99088871648,-1913.124958291905,-621.0231225039347,18315700.00000002,395353400.0000004,88.0,481.0,193.0,4166.0
2025-06-23 14:23:43,201.0,2025-07-02,0.03571428571428571,-183415.75007696098,6141.625765573689,-84.79081511956517,-219.60508399028507,0.0,16702400.000000017,0.0,175.0,0.0,176.0
