gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-06-23 14:23:43,201.0,2025-07-11,0.07142857142857142,-718119.4762911395,45573.90173537957,-366.24821011628137,-2368.1327246367673,3701100.0000000037,77628200.00000007,42.0,120.0,39.0,818.0
2025-06-23 14:23:43,201.0,2025-06-23,0.001984126984126984,-99436.79411940754,48721.97244191199,-45.81568680139824,94.60846119765559,21732100.00000002,101827700.00000009,7.0,333.0,229.0,1073.0
2025-06-23 14:23:43,201.0,2025-07-18,0.0992063492063492,-46855524.5899574,3349818.2227164432,-23241.976829504067,-277363.1365035686,173382300.00000018,5473452400.000006,264.0,227.0,1827.0,57676.0
2025-06-23 14:23:43,201.0,2025-08-01,0.15476190476190477,60263.24155071772,16486.330669956995,-38.16527992651976,2280.4718828922564,9964500.00000001,1423500.0000000014,2.0,24.0,105.0,15.0
2025-06-23 14:23:43,201.0,2025-06-24,0.003968253968253968,-61907.66100684313,8831.743219857619,-28.545479925132362,31.776091673295227,3796000.0000000037,28659800.00000003,2.0,359.0,40.0,302.0
2025-06-23 14:23:43,201.0,2025-07-03,0.03968253968253968,-379519.02178975305,17736.45980818663,-192.5307494554496,-457.0962210941082,1708200.0000000014,36726300.00000004,21.0,17.0,18.0,387.0
2025-06-23 14:23:43,201.0,2025-06-25,0.007936507936507936,-73312.64370611141,804.5201205880855,-33.81654641748248,-6.384810331250957,0.0,12052300.000000011,0.0,823.0,0.0,127.0
2025-06-23 14:23:43,201.0,2025-06-26,0.011904761904761904,-69200.53850947849,1047.8554453362403,-31.92414297639222,-12.476469911486822,0.0,7971600.000000007,0.0,30.0,0.0,84.0
2025-06-23 14:23:43,201.0,2025-07-01,0.031746031746031744,-32644.495188677054,3728.399347874168,-27.590706191580487,33.23914637254665,1233700.0000000012,4175600.000000004,2.0,16.0,13.0,44.0
2025-06-23 14:23:43,201.0,2025-07-25,0.12698412698412698,-167126.18593145345,16154.108092763658,-93.2231920528969,-1251.328191409181,1992900.0000000019,22111700.00000002,1.0,33.0,21.0,233.0
2025-06-23 14:23:43,201.0,2025-06-30,0.027777777777777776,-1372480.8374723291,102532.24035512362,-924.3576962135962,481.29606956675934,29988400.00000003,154307400.00000015,1.0,122.0,316.0,1626.0
2025-06-23 14:23:43,202.0,2025-06-23,0.001984126984126984,-167322.0719269473,44143.44180860674,-68.83585305272224,84.48167509117549,17489400.00000002,135415500.00000015,95.0,721.0,206.0,1595.0
2025-06-23 14:23:43,202.0,2025-07-02,0.03571428571428571,-56277.91700683697,1919.1139447611195,-23.26114265525558,-68.62211308735365,0.0,4160100.000000004,13.0,91.0,1e-10,49.0
2025-06-23 14:23:43,202.0,2025-06-27,0.015873015873015872,-981940.6712539318,83302.63644280094,-631.9799975225819,505.9832136498955,24790800.000000026,92965500.0000001,3.0,450.0,292.0,1095.0
2025-06-23 14:23:43,202.0,2025-07-25,0.12698412698412698,-440077.65277907543,43925.679123665184,-224.66859543587054,-3341.9406951293895,5094000.000000006,50345700.00000005,3.0,3.0,60.0,593.0
2025-06-23 14:23:43,202.0,2025-06-30,0.027777777777777776,-10824975.382741416,373464.503857312,-4866.66671869836,-6138.906665575596,34724100.00000004,813511800.0000008,4.0,449.0,409.0,9582.0
2025-06-23 14:23:43,202.0,2025-06-24,0.003968253968253968,-158795.3255646523,18533.75897490123,-65.36571607695576,65.11056300988105,7046700.000000007,42789600.000000045,1.0,267.0,83.0,504.0
2025-06-23 14:23:43,202.0,2025-07-01,0.031746031746031744,30467.27483791858,6202.061907207086,-19.468572491364938,181.39576837461993,2801700.000000003,594300.0000000006,5.0,5.0,33.0,7.0
2025-06-23 14:23:43,202.0,2025-07-18,0.0992063492063492,-47194240.89141418,3718571.9191292957,-22160.325803806536,-267846.5749527574,289339200.0000003,4805934300.000005,267.0,327.0,3408.0,56607.0
2025-06-23 14:23:43,202.0,2025-08-01,0.15476190476190477,-760721.6631561699,62283.9975324444,-325.2291797512174,-9561.723729557209,254700.00000000026,85494300.00000009,1.0,36.0,3.0,1007.0
2025-06-23 14:23:43,202.0,2025-06-26,0.011904761904761904,-527161.5735415997,8712.008169988332,-217.14540973111446,-93.70867419959833,169800.00000000017,43468800.000000045,1.0,127.0,2.0,512.0
2025-06-23 14:23:43,202.0,2025-07-03,0.03968253968253968,-89670.14095008688,26537.691069773966,-139.22588697772352,416.9751673381557,9339000.00000001,16131000.000000017,10.0,47.0,110.0,190.0
2025-06-23 14:23:43,202.0,2025-06-25,0.007936507936507936,-52025.16722083192,2084.4967666338353,-21.4185454137528,6.844231661257544,594300.0000000006,5433600.000000006,7.0,527.0,7.0,64.0
2025-06-23 14:23:43,202.0,2025-07-11,0.07142857142857142,-2543659.048445952,140385.17420894466,-1080.7020552839222,-9425.857561800745,2377200.0000000023,222522900.00000024,38.0,32.0,28.0,2621.0
2025-06-23 14:23:43,202.5,2025-07-25,0.12698412698412698,-21995.00083426715,2622.2953333844353,-11.894122479540922,-147.70391636382556,399500.00000000047,2476900.000000003,1.0,1.0,5.0,31.0
2025-06-23 14:23:43,202.5,2025-08-01,0.15476190476190477,-1546.5343066088794,126.03778659805549,-0.620837198432286,-19.62339273533637,0.0,159800.00000000017,0.0,1.0,0.0,2.0
2025-06-23 14:23:43,202.5,2025-07-03,0.03968253968253968,-322126.4791285253,25503.940524053578,-182.71143791520285,-182.30600189055798,5033700.000000006,27006200.00000003,1.0,396.0,63.0,338.0
2025-06-23 14:23:43,203.0,2025-07-25,0.12698412698412698,-608963.6460132237,47175.18670354732,-234.48428840507228,-5614.098842376372,823900.000000001,54302500.00000006,1.0,212.0,11.0,725.0
2025-06-23 14:23:43,203.0,2025-07-03,0.03968253968253968,-1935052.8101791295,126404.4558679285,-923.0831754270707,-1852.701678933261,18200700.000000022,137291700.00000015,6.0,22.0,243.0,1833.0
2025-06-23 14:23:43,203.0,2025-06-25,0.007936507936507936,-121350.38023849986,1848.363533215014,-44.004334481285234,-7.9873366259614205,149800.00000000017,8688400.00000001,10.0,579.0,2.0,116.0
2025-06-23 14:23:43,203.0,2025-06-23,0.001984126984126984,-114439.19277003384,96268.43991416978,-41.45126932398457,189.04297808955286,34079500.000000045,59620400.00000007,6.0,1973.0,455.0,796.0
2025-06-23 14:23:43,203.0,2025-06-26,0.011904761904761904,-59602.04635549409,969.6903776970499,-21.62288301190284,-11.546198784474095,0.0,3520300.000000004,0.0,268.0,0.0,47.0
2025-06-23 14:23:43,203.0,2025-06-30,0.027777777777777776,-6211845.934231969,258525.12928903347,-2666.0661953628864,-3103.7646909144532,30634100.000000034,380641800.0000004,17.0,525.0,409.0,5082.0
2025-06-23 14:23:43,203.0,2025-06-24,0.003968253968253968,-308946.2784628641,13588.451399521096,-111.98435478142247,37.960094089472534,4119500.000000005,51381400.00000007,3.0,1419.0,55.0,686.0
2025-06-23 14:23:43,203.0,2025-07-18,0.0992063492063492,-70114020.14871469,4898732.270847401,-27020.62282295882,-441149.5418548358,118941200.00000013,5774265700.000007,229.0,260.0,1588.0,77093.0
2025-06-23 14:23:43,203.0,2025-07-02,0.03571428571428571,-448684.2073778814,15708.93343652857,-163.54848346703886,-561.7131553997216,0.0,26664400.000000034,0.0,111.0,0.0,356.0
2025-06-23 14:23:43,203.0,2025-08-01,0.15476190476190477,-7289.067082471087,1203.6796506762385,-4.371704980980634,-54.73456215659958,224700.00000000026,898800.000000001,2.0,108.0,3.0,12.0
2025-06-23 14:23:43,203.0,2025-07-01,0.031746031746031744,-108847.24719617455,12727.263361918149,-82.22369386613403,80.06884211348245,3295600.000000004,9587200.000000011,4.0,2.0,44.0,128.0
2025-06-23 14:23:43,203.0,2025-07-11,0.07142857142857142,-503244.7305797834,31400.088391989608,-199.8263391185332,-1812.117224012524,1498000.0000000019,37749600.000000045,108.0,3.0,20.0,504.0
2025-06-23 14:23:43,203.0,2025-06-27,0.015873015873015872,-1611932.0087334684,79587.39283328387,-781.2794871410496,8.779620581441009,15878800.00000002,104785100.00000013,26.0,10753.0,212.0,1399.0
2025-06-23 14:23:43,204.0,2025-07-11,0.07142857142857142,-17181.65793740486,15495.495344616644,-53.40952167571369,376.4738991381451,4543000.0000000065,5451600.000000007,3.0,46.0,70.0,84.0
2025-06-23 14:23:43,204.0,2025-06-30,0.027777777777777776,-2555483.1814744608,149865.84559001483,-1156.3147942886058,-714.0642473900218,23364000.000000034,135056900.00000018,3.0,362.0,360.0,2081.0
2025-06-23 14:23:43,204.0,2025-07-03,0.03968253968253968,-601359.6380338764,59328.233914571916,-331.96444050257014,-238.0601473210868,10903200.000000015,40497600.00000006,9.0,18.0,168.0,624.0
2025-06-23 14:23:43,204.0,2025-07-01,0.031746031746031744,-159081.65466966055,8521.970901095556,-65.2239587419294,-100.86122659101194,1038400.0000000014,8242300.000000011,6.0,12.0,16.0,127.0
2025-06-23 14:23:43,204.0,2025-07-02,0.03571428571428571,-697803.2660951241,29049.097136414555,-237.53369345896712,-817.1444966386721,1233100.0000000019,34072500.000000045,20.0,15.0,19.0,525.0
2025-06-23 14:23:43,204.0,2025-06-23,0.001984126984126984,-96009.36679608664,15307.181399695433,-30.078858237118805,28.93362071159456,4607900.0000000065,36344000.00000005,55.0,2724.0,71.0,560.0
2025-06-23 14:23:43,204.0,2025-07-18,0.0992063492063492,-67937290.50058591,4975422.5926181385,-23312.230722608994,-429122.5406627808,150373300.0000002,4669879500.000007,277.0,54.0,2317.0,71955.0
2025-06-23 14:23:43,204.0,2025-06-25,0.007936507936507936,-219825.3995476929,56192.29201916767,-68.94357271891889,402.6711232430884,16484600.000000022,10254200.000000015,247.0,897.0,254.0,158.0
2025-06-23 14:23:43,204.0,2025-08-01,0.15476190476190477,-13959.950991862186,1367.5433262226431,-5.0951690253421855,-169.67139203386066,64900.00000000009,1168200.0000000016,0.0,9.0,1.0,18.0
2025-06-23 14:23:43,204.0,2025-06-24,0.003968253968253968,-446963.2232063775,21461.441274317935,-140.11786404687496,61.847004301380714,5711200.000000008,41211500.00000006,48.0,2061.0,88.0,635.0
2025-06-23 14:23:43,204.0,2025-06-27,0.015873015873015872,-2399752.394977906,85346.71794461762,-898.357227893906,-489.58107596860634,9670100.000000013,109032000.00000016,24.0,800.0,149.0,1680.0
2025-06-23 14:23:43,204.0,2025-06-26,0.011904761904761904,-34208.19372614795,594.4496125726558,-10.733233990002587,-7.07831706482559,0.0,1427800.000000002,0.0,357.0,0.0,22.0
2025-06-23 14:23:43,204.0,2025-07-25,0.12698412698412698,-629587.963470043,49471.77408735578,-212.9786202521233,-5844.562162734303,843700.000000001,46533300.00000007,3.0,9.0,13.0,717.0
2025-06-23 14:23:43,205.0,2025-06-27,0.015873015873015872,-8832711.768802024,277538.54162184946,-2671.8266892791835,-2544.2387257296805,18391500.00000003,288115200.0000005,44.0,5700.0,335.0,5248.0
2025-06-23 14:23:43,205.0,2025-06-25,0.007936507936507936,-784042.1262787163,34828.43766841684,-207.66488057381474,111.1483452068206,6368400.00000001,23716800.00000004,24.0,955.0,116.0,432.0
2025-06-23 14:23:43,205.0,2025-06-30,0.027777777777777776,-14198358.916179601,1129178.1678089541,-6862.2222362592975,-1077.1587071071008,179687700.0000003,657098100.0000011,16.0,8361.0,3273.0,11969.0
2025-06-23 14:23:43,205.0,2025-07-25,0.12698412698412698,8523.30145550234,51980.67141728103,-122.20581414085048,2422.2289437489753,14164200.000000022,12791700.000000022,4.0,85.0,258.0,233.0
2025-06-23 14:23:43,205.0,2025-06-24,0.003968253968253968,-643288.4658402603,44190.50983638162,-170.24259700565696,138.70860003142528,10321200.000000017,29206800.000000045,51.0,3931.0,188.0,532.0
2025-06-23 14:23:43,205.0,2025-08-01,0.15476190476190477,-34039.299660315715,3080.604872681608,-10.064357181223446,-437.4017312325772,54900.00000000009,2250900.0000000037,4.0,50.0,1.0,41.0
2025-06-23 14:23:43,205.0,2025-07-01,0.031746031746031744,37226.59783912639,21251.19672942516,-82.21977925603238,392.0290497822254,5709600.000000009,4666500.000000008,8.0,329.0,104.0,85.0
2025-06-23 14:23:43,205.0,2025-07-02,0.03571428571428571,-172602.90390534693,7348.687325956828,-49.456431483651556,-218.0233915985092,219600.00000000035,6588000.000000011,8.0,27.0,4.0,120.0
2025-06-23 14:23:43,205.0,2025-06-23,0.001984126984126984,-3917796.69963839,29431.35170738319,-1036.433750891308,5.095908014981646,4172400.0000000075,824598000.0000013,258.0,16282.0,76.0,15020.0
2025-06-23 14:23:43,205.0,2025-07-03,0.03968253968253968,-841023.4985228474,78808.0037357875,-386.96413986238974,-591.7977491955705,11474100.000000019,44084700.000000075,109.0,708.0,209.0,803.0
2025-06-23 14:23:43,205.0,2025-06-26,0.011904761904761904,-11645.320476989582,3542.7097445460995,-16.745970053728243,25.95570916724173,823500.0000000014,1098000.0000000019,11.0,146.0,15.0,20.0
2025-06-23 14:23:43,205.0,2025-07-18,0.0992063492063492,-39283144.13625921,7196472.081801554,-22494.8412381693,-102334.1315705126,1214388000.0000021,3272973300.0000052,103.0,3244.0,22120.0,59617.0
2025-06-23 14:23:43,205.0,2025-07-11,0.07142857142857142,-7611261.776746068,482112.9312644918,-2225.072025919942,-29228.368689829138,14164200.000000022,372825900.0000006,56.0,180.0,258.0,6791.0
2025-06-23 14:23:43,206.0,2025-07-03,0.03968253968253968,-1737340.6979298897,85022.8781523425,-417.52870162564295,-2753.020816520298,2424600.000000005,53520800.000000104,121.0,336.0,54.0,1192.0
2025-06-23 14:23:43,206.0,2025-07-11,0.07142857142857142,-2577749.6086318893,193432.308919942,-692.7383655699789,-9564.855707259267,9698400.00000002,103808800.00000021,11.0,832.0,216.0,2312.0
2025-06-23 14:23:43,206.0,2025-06-25,0.007936507936507936,-1495617.1052826862,27716.18218547475,-345.89528944140733,-121.75685336312658,1391900.0000000028,30172800.00000006,18.0,425.0,31.0,672.0
2025-06-23 14:23:43,206.0,2025-07-25,0.12698412698412698,-520135.33458644943,87797.92966263849,-217.96379787138636,-3225.902557968345,10506600.000000022,33989300.00000007,14.0,53.0,234.0,757.0
2025-06-23 14:23:43,206.0,2025-06-24,0.003968253968253968,-672790.7464025206,20360.963964906532,-145.408731317891,41.15605852422929,3277700.0000000065,16253800.000000032,150.0,1967.0,73.0,362.0
2025-06-23 14:23:43,206.0,2025-08-01,0.15476190476190477,-214278.6606907334,19302.710020238697,-51.97784639480249,-2840.8406718101387,179600.00000000035,11135200.000000022,5.0,1.0,4.0,248.0
2025-06-23 14:23:43,206.0,2025-07-01,0.031746031746031744,43859.586526798674,6015.958750489142,-17.993203090040133,149.27387399443208,1571500.0000000033,493900.000000001,20.0,33.0,35.0,11.0
2025-06-23 14:23:43,206.0,2025-06-30,0.027777777777777776,-7132640.63965054,391834.0222062811,-2233.153720617399,-4002.680857860042,35291400.00000007,212556600.00000042,129.0,313.0,786.0,4734.0
2025-06-23 14:23:43,206.0,2025-07-02,0.03571428571428571,-68668.77763515849,5025.591125774754,-23.134226686541183,-62.1542721389561,493900.000000001,2424600.000000005,19.0,37.0,11.0,54.0
2025-06-23 14:23:43,206.0,2025-06-23,0.001984126984126984,-1186231.2325459204,19225.217192064105,-256.19158348302784,21.997531967428266,3232800.0000000065,92808300.00000018,747.0,11352.0,72.0,2067.0
2025-06-23 14:23:43,206.0,2025-07-18,0.0992063492063492,-4778112.212174164,1107612.2506316637,-2815.349042209614,-8507.154156432378,169722000.00000033,363959400.0000007,50.0,2312.0,3780.0,8106.0
2025-06-23 14:23:43,206.0,2025-06-27,0.015873015873015872,-2444079.319726672,169459.9674825672,-1001.5784003890224,-40.86669125074991,22629600.000000045,77362700.00000016,70.0,2136.0,504.0,1723.0
2025-06-23 14:23:43,206.0,2025-06-26,0.011904761904761904,39968.9407028718,14021.104019414899,-56.73929204314395,116.3442697106648,2963400.0000000056,2245000.000000004,8.0,220.0,66.0,50.0
2025-06-23 14:23:43,207.0,2025-07-01,0.031746031746031744,-352.57496858845116,9995.760034573155,-31.369484435533494,107.30111666970618,1605400.0000000042,1710100.0000000044,14.0,45.0,46.0,49.0
2025-06-23 14:23:43,207.0,2025-07-03,0.03968253968253968,-1363753.1959996345,150101.59025577462,-474.40483226826245,-1286.2159576293775,14762700.000000037,44357900.00000012,30.0,370.0,423.0,1271.0
2025-06-23 14:23:43,207.0,2025-06-23,0.001984126984126984,-6023993.59426228,44611.666991910024,-1009.9437884759283,10.894947028830494,4153100.0000000107,182806200.00000048,3500.0,18512.0,119.0,5238.0
2025-06-23 14:23:43,207.0,2025-07-11,0.07142857142857142,-483950.6715255907,45500.13964253347,-120.80032922504708,-1715.3869085670367,2826900.0000000075,15879500.000000041,57.0,31.0,81.0,455.0
2025-06-23 14:23:43,207.0,2025-06-24,0.003968253968253968,-564338.521825864,24226.57843019543,-94.64974879202603,57.55594905356709,3210800.0000000084,6770600.000000018,745.0,3019.0,92.0,194.0
2025-06-23 14:23:43,207.0,2025-07-25,0.12698412698412698,-616998.4730644933,51595.46960179141,-118.98413588771852,-6121.426716011702,488600.0000000013,21987000.00000006,2.0,105.0,14.0,630.0
2025-06-23 14:23:43,207.0,2025-06-27,0.015873015873015872,-7862897.837104194,259772.33198197384,-1523.2966225737719,-2944.846513923582,8376000.000000021,129618600.00000033,1190.0,780.0,240.0,3714.0
2025-06-23 14:23:43,207.0,2025-07-02,0.03571428571428571,299845.9128001591,42102.18936120987,-105.28441461585803,1053.9068380705316,8794800.000000022,3141000.000000008,39.0,67.0,252.0,90.0
2025-06-23 14:23:43,207.0,2025-08-01,0.15476190476190477,-183990.6872992887,18177.02926599595,-37.81893633702312,-2430.1852710472513,349000.00000000093,7398800.000000019,1.0,69.0,10.0,212.0
2025-06-23 14:23:43,207.0,2025-06-26,0.011904761904761904,-357464.5259375985,12277.603841421755,-79.98481304472458,-63.360107369405405,732900.0000000019,5723600.000000015,43.0,255.0,21.0,164.0
2025-06-23 14:23:43,207.0,2025-06-30,0.027777777777777776,-2093269.671642085,187617.85922204203,-762.6544064935466,-687.008317393806,19090300.00000005,57061500.00000015,210.0,1946.0,547.0,1635.0
2025-06-23 14:23:43,207.0,2025-07-18,0.0992063492063492,-8325180.631664856,1409480.7861653236,-3014.986573552703,-35766.791819661295,140332900.00000036,394370000.000001,320.0,1690.0,4021.0,11300.0
2025-06-23 14:23:43,207.0,2025-06-25,0.007936507936507936,-185027.66687056597,51720.960548163916,-241.31871969228814,213.98393971590838,7468600.000000019,9911600.000000026,402.0,1321.0,214.0,284.0
2025-06-23 14:23:43,207.5,2025-08-01,0.15476190476190477,-17524.900289337696,1552.4269879343954,-2.9017680823238043,-241.710995548397,0.0,568100.0000000017,0.0,13.0,0.0,19.0
2025-06-23 14:23:43,207.5,2025-07-03,0.03968253968253968,-45119.07464296995,4982.214047505648,-13.676455450528488,-47.55409559752526,418600.0000000013,1225900.0000000037,3.0,15.0,14.0,41.0
2025-06-23 14:23:43,207.5,2025-07-25,0.12698412698412698,-8279.089787202935,1068.053768532199,-1.9440187703736902,-71.29293753248015,59800.00000000018,299000.00000000093,21.0,41.0,2.0,10.0
2025-06-23 14:23:43,208.0,2025-07-11,0.07142857142857142,-1783159.0391621753,128601.87853213075,-261.2239445823962,-7514.176479091506,2315700.0000000084,35358000.00000013,297.0,476.0,93.0,1420.0
2025-06-23 14:23:43,208.0,2025-06-27,0.015873015873015872,-10785752.305937972,406168.19791860593,-1617.3458717693052,-4298.9189167150635,11727900.000000043,119644500.00000045,582.0,4880.0,471.0,4805.0
2025-06-23 14:23:43,208.0,2025-06-26,0.011904761904761904,-805125.5360872332,55945.231326414665,-228.02203648898035,-72.00778655289207,4083600.0000000144,11727900.000000043,244.0,1071.0,164.0,471.0
2025-06-23 14:23:43,208.0,2025-07-25,0.12698412698412698,-390392.1316743264,34244.13346216668,-57.297769521504115,-3955.0234844258225,323700.00000000116,9711000.000000035,151.0,344.0,13.0,390.0
2025-06-23 14:23:43,208.0,2025-06-25,0.007936507936507936,-632235.393428389,40773.6435098136,-199.42923597626674,17.999070511651695,3237000.0000000116,8366400.000000031,445.0,705.0,130.0,336.0
2025-06-23 14:23:43,208.0,2025-06-23,0.001984126984126984,-10700927.353014972,86296.30678539324,-1279.3446147761645,38.44949072513924,6249900.000000022,102886800.00000037,17704.0,33459.0,251.0,4132.0
2025-06-23 14:23:43,208.0,2025-06-30,0.027777777777777776,-4904133.0715477895,513622.4958994894,-1519.6328996624375,-2075.964230655477,39441600.00000015,98778300.00000036,377.0,594.0,1584.0,3967.0
2025-06-23 14:23:43,208.0,2025-07-01,0.031746031746031744,236835.12259554194,27006.042386307658,-57.61937050185002,581.2301782582801,4158300.0000000154,1419300.0000000051,45.0,120.0,167.0,57.0
2025-06-23 14:23:43,208.0,2025-07-03,0.03968253968253968,-257899.75412450754,68776.05870493961,-148.96402686744523,69.10811903423382,6673200.000000025,10532700.000000037,170.0,2880.0,268.0,423.0
2025-06-23 14:23:43,208.0,2025-07-18,0.0992063492063492,-1766573.2012944715,1598530.7511209222,-2292.6430516788682,20679.645398302964,178856700.00000063,207317400.00000075,540.0,445.0,7183.0,8326.0
2025-06-23 14:23:43,208.0,2025-08-01,0.15476190476190477,-29377.563039051216,5855.308171393364,-7.947890398531735,-291.0482025436997,398400.00000000146,1145400.0000000042,64.0,10.0,16.0,46.0
2025-06-23 14:23:43,208.0,2025-07-02,0.03571428571428571,-1082813.6097820846,46322.37701902804,-134.41299624946203,-1646.8870699640004,24900.00000000009,14740800.000000052,9.0,597.0,1.0,592.0
2025-06-23 14:23:43,208.0,2025-06-24,0.003968253968253968,-987888.9735601221,42155.609689448196,-242.9283630822528,54.36411532629783,3585600.000000013,9063600.000000034,3738.0,7803.0,144.0,364.0
2025-06-23 14:23:43,209.0,2025-06-27,0.015873015873015872,1966334.7368869912,705595.9574592037,-1379.1941998985476,3142.1893965904114,51703000.00000032,45936700.00000028,2370.0,1461.0,3470.0,3083.0
2025-06-23 14:23:43,209.0,2025-07-18,0.0992063492063492,-1048981.659583385,1153327.0380306542,-1090.7224522270244,10997.392331605231,78016400.00000048,87373600.00000054,712.0,1297.0,5236.0,5864.0
2025-06-23 14:23:43,209.0,2025-07-01,0.031746031746031744,47943.168090747495,27984.038839746157,-44.051884371040366,215.3561840757775,2056200.0000000123,1847600.0000000112,146.0,34.0,138.0,124.0
2025-06-23 14:23:43,209.0,2025-08-01,0.15476190476190477,-35419.40722399296,5476.091405370298,-5.138393933287122,-439.6476877379309,163900.000000001,700300.0000000043,12.0,13.0,11.0,47.0
2025-06-23 14:23:43,209.0,2025-06-25,0.007936507936507936,760339.6995047494,79028.71977859699,-217.95897481990238,291.7948292346994,6034500.000000037,4261400.000000026,1087.0,2567.0,405.0,286.0
2025-06-23 14:23:43,209.0,2025-06-24,0.003968253968253968,-77088.22072272678,48005.767861473374,-191.93250131266362,65.19900526086735,2905500.0000000177,3814400.0000000233,5132.0,1772.0,195.0,256.0
2025-06-23 14:23:43,209.0,2025-06-30,0.027777777777777776,-2950455.1635587714,254037.7094170628,-475.3406511408952,-2381.1302103954035,9834000.00000006,29949000.00000018,941.0,374.0,660.0,2010.0
2025-06-23 14:23:43,209.0,2025-06-23,0.001984126984126984,-7439016.6498207785,170653.04466116245,-532.9810371150227,233.57786271451383,10206500.000000063,16270800.000000099,38765.0,36225.0,685.0,1092.0
2025-06-23 14:23:43,209.0,2025-06-26,0.011904761904761904,-214507.24434549734,43497.37390331083,-105.64356798275915,20.452029696553183,2488300.0000000154,3918700.000000024,340.0,186.0,167.0,263.0
2025-06-23 14:23:43,209.0,2025-07-25,0.12698412698412698,-681304.8302812775,64281.61504876704,-69.05942677737866,-7032.897230134956,566200.0000000035,10057500.000000061,53.0,55.0,38.0,675.0
2025-06-23 14:23:43,209.0,2025-07-11,0.07142857142857142,-382567.08612801903,44205.19272997964,-52.368147493005395,-1514.7863454468802,1415500.0000000088,5498100.0000000335,134.0,119.0,95.0,369.0
2025-06-23 14:23:43,209.0,2025-07-02,0.03571428571428571,193281.339843989,19192.960803877173,-25.60486871348914,462.6468614876516,1922100.0000000116,536400.0000000033,43.0,69.0,129.0,36.0
2025-06-23 14:23:43,209.0,2025-07-03,0.03968253968253968,13047.332557671005,71637.45745601627,-94.70663785500656,500.4672332089483,5095800.000000032,5036200.000000031,156.0,171.0,342.0,338.0
2025-06-23 14:23:43,210.0,2025-06-24,0.003968253968253968,2021866.6241898888,90359.38529259452,-150.35792079595655,124.38020218995896,2337300.0000000433,1626800.0000000303,4798.0,2688.0,477.0,332.0
2025-06-23 14:23:43,210.0,2025-08-01,0.15476190476190477,195429.81441121784,29566.647753686033,-9.946831320123593,4028.4499238908934,1166200.0000000217,93100.00000000173,29.0,19.0,238.0,19.0
2025-06-23 14:23:43,210.0,2025-06-30,0.027777777777777776,-11853185.767241754,1537995.1859243205,-1057.8224601583024,-11775.278344083326,23632700.000000443,50332800.00000093,3580.0,1901.0,4823.0,10272.0
2025-06-23 14:23:43,210.0,2025-07-03,0.03968253968253968,14687604.685715422,1025744.5208696681,-513.1775290172214,35292.763972269175,40944400.00000076,3479000.0000000647,293.0,957.0,8356.0,710.0
