gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-06-23 14:23:43,210.0,2025-07-01,0.031746031746031744,131581.82905819418,38085.293113366286,-23.7017524618431,267.58705850266824,989800.0000000184,759500.0000000141,202.0,107.0,202.0,155.0
2025-06-23 14:23:43,210.0,2025-07-18,0.0992063492063492,-4963708.609887034,13074800.624660589,-5707.481158115863,123603.12072473601,304035200.00000566,306847800.00000566,2040.0,1189.0,62048.0,62622.0
2025-06-23 14:23:43,210.0,2025-07-11,0.07142857142857142,-588902.4040180584,345673.10443821154,-162.1378702716031,-441.75989056765684,7242200.000000134,9055200.00000017,531.0,80.0,1478.0,1848.0
2025-06-23 14:23:43,210.0,2025-07-25,0.12698412698412698,298433.94979523885,58284.22617099823,-22.16590213856901,4783.531195275754,2023700.0000000375,539000.00000001,53.0,50.0,413.0,110.0
2025-06-23 14:23:43,210.0,2025-06-27,0.015873015873015872,-7274892.113628242,628252.2014665086,-471.4669000883856,-3617.5861263123793,8467200.000000156,21971600.000000406,2535.0,1635.0,1728.0,4484.0
2025-06-23 14:23:43,210.0,2025-06-23,0.001984126984126984,-13413527.630773224,366070.9768956717,-320.78566366537706,425.5303572072259,6757100.000000125,5130300.000000095,44226.0,30861.0,1379.0,1047.0
2025-06-23 14:23:43,210.0,2025-06-25,0.007936507936507936,-3290439.1387552507,169521.89848272927,-186.32970149610537,-574.5096890468158,1984500.0000000368,6355300.000000118,1070.0,455.0,405.0,1297.0
2025-06-23 14:23:43,210.0,2025-06-26,0.011904761904761904,-241453.39067305234,35604.4023833253,-31.187522865150296,-74.78184330469216,612500.0000000114,1082900.00000002,441.0,188.0,125.0,221.0
2025-06-23 14:23:43,210.0,2025-07-02,0.03571428571428571,838131.2969496031,92750.9215451011,-53.37899561617723,1697.1403374443148,2989000.0000000554,1156400.0000000214,345.0,92.0,610.0,236.0
2025-06-23 14:23:43,211.0,2025-07-03,0.03968253968253968,1999950.4489592365,164726.46987436037,53.59815689895082,4271.422235933483,6589199.999999882,1387199.9999999753,362.0,24.0,1292.0,272.0
2025-06-23 14:23:43,211.0,2025-06-23,0.001984126984126984,103714921.42480387,321496.9217704759,2695.092148369288,376.74107188414985,27371699.999999512,2539799.999999955,26236.0,5923.0,5367.0,498.0
2025-06-23 14:23:43,211.0,2025-07-25,0.12698412698412698,205226.1329271024,40155.99683324499,1.9204610172068846,3014.66159060667,1463699.999999974,423299.99999999243,27.0,7.0,287.0,83.0
2025-06-23 14:23:43,211.0,2025-08-01,0.15476190476190477,639.9686064137786,45600.075736145634,0.15779291092069925,830.5931105398372,1157699.9999999793,1050599.9999999814,9.0,11.0,227.0,206.0
2025-06-23 14:23:43,211.0,2025-07-01,0.031746031746031744,433549.9015052805,25013.333736450084,10.126144599303768,584.9358553854474,1065899.9999999811,158099.99999999718,25.0,34.0,209.0,31.0
2025-06-23 14:23:43,211.0,2025-07-18,0.0992063492063492,4559330.370822055,1895616.7743876288,181.01018465809364,51997.87819339248,56135699.999999,34868699.99999938,1323.0,330.0,11007.0,6837.0
2025-06-23 14:23:43,211.0,2025-06-27,0.015873015873015872,1226726.3482492738,224511.8501478944,143.71538795232075,311.9029135853509,6196499.999999889,4783799.999999915,1083.0,245.0,1215.0,938.0
2025-06-23 14:23:43,211.0,2025-06-25,0.007936507936507936,2401672.079924342,83877.87872451023,94.76431610586275,282.0676853506583,3212999.9999999427,1086299.9999999807,829.0,248.0,630.0,213.0
2025-06-23 14:23:43,211.0,2025-06-24,0.003968253968253968,2382629.6292981314,65776.20038871373,122.14322414092442,42.12952788056134,2269499.9999999595,1183199.9999999788,2692.0,423.0,445.0,232.0
2025-06-23 14:23:43,211.0,2025-06-26,0.011904761904761904,393819.17963610543,41464.71046302041,33.344524373437324,60.527844001282574,1208699.9999999786,836399.9999999851,295.0,19.0,237.0,164.0
2025-06-23 14:23:43,211.0,2025-07-11,0.07142857142857142,668155.1273304186,75725.07695473751,12.797116351117445,3687.969445571905,2998799.9999999464,601799.9999999893,43.0,6.0,588.0,118.0
2025-06-23 14:23:43,211.0,2025-06-30,0.027777777777777776,1127855.737571569,150032.58798730123,68.12068584052666,1030.2522882226795,4630799.999999917,2692799.999999952,292.0,39.0,908.0,528.0
2025-06-23 14:23:43,211.0,2025-07-02,0.03571428571428571,7383.521436086652,4410.7856201566265,1.579050700729411,6.887567120202974,112199.99999999799,101999.99999999818,4.0,15.0,22.0,20.0
2025-06-23 14:23:43,212.0,2025-07-02,0.03571428571428571,667950.6906647901,31150.84770908379,46.365132306870294,1005.3303109473829,4756499.999999972,196299.9999999988,21.0,2.0,315.0,13.0
2025-06-23 14:23:43,212.0,2025-08-01,0.15476190476190477,-100029.26052405177,36009.644756098,15.507523560945202,-1276.186803463981,1947899.9999999884,3261599.9999999804,7.0,11.0,129.0,216.0
2025-06-23 14:23:43,212.0,2025-07-25,0.12698412698412698,-133063.99944047065,37944.94718889851,19.733801931169317,-1401.789947810088,1917699.9999999884,3548499.999999979,55.0,4.0,127.0,235.0
2025-06-23 14:23:43,212.0,2025-07-11,0.07142857142857142,-249301.80502102795,51428.58307472548,42.0729536493717,-1362.9792839988954,2415999.9999999856,4877299.999999971,23.0,18.0,160.0,323.0
2025-06-23 14:23:43,212.0,2025-07-03,0.03968253968253968,778219.3009204151,53475.409567035706,68.86495002420729,1434.6551903721847,7051699.999999958,1147599.999999993,283.0,13.0,467.0,76.0
2025-06-23 14:23:43,212.0,2025-07-18,0.0992063492063492,-3047911.144581413,1653489.171670305,1061.7916542675134,-23013.543165462936,103132999.99999937,133906799.99999921,414.0,231.0,6830.0,8868.0
2025-06-23 14:23:43,212.0,2025-07-01,0.031746031746031744,309705.9467669027,13712.913581126038,22.63897574455835,368.5195124011352,2068699.9999999877,135899.99999999919,203.0,10.0,137.0,9.0
2025-06-23 14:23:43,212.0,2025-06-30,0.027777777777777776,7745317.109368938,393127.2272344987,715.9258678381378,6538.4427088176235,52653699.99999969,10041499.999999939,3317.0,8.0,3487.0,665.0
2025-06-23 14:23:43,212.0,2025-06-25,0.007936507936507936,1526623.2347175472,35421.36732718302,146.6059297143774,127.5069474936839,5556799.9999999665,1102299.9999999935,353.0,31.0,368.0,73.0
2025-06-23 14:23:43,212.0,2025-06-23,0.001984126984126984,11533714.904140407,85441.17984318174,1155.793943868174,-65.53758330501938,46447599.99999972,5722899.999999966,7596.0,1302.0,3076.0,379.0
2025-06-23 14:23:43,212.0,2025-06-26,0.011904761904761904,464622.8616355127,36063.47051573383,95.52982924913226,12.259665350259581,3548499.999999979,2083799.9999999877,212.0,88.0,235.0,138.0
2025-06-23 14:23:43,212.0,2025-06-27,0.015873015873015872,-3455384.6250682864,491537.9205032687,929.5917195203572,-3623.456951270136,23465399.99999986,44091999.99999973,3188.0,1199.0,1554.0,2920.0
2025-06-23 14:23:43,212.0,2025-06-24,0.003968253968253968,5441626.819274117,48959.546507808445,414.2942640226018,145.99624803833615,12834999.999999924,634199.9999999962,3696.0,501.0,850.0,42.0
2025-06-23 14:23:43,212.5,2025-07-25,0.12698412698412698,209971.01816148692,27089.168546269895,20.783000775885036,2624.37056494983,4622999.999999979,602999.9999999973,12.0,2.0,230.0,30.0
2025-06-23 14:23:43,212.5,2025-07-03,0.03968253968253968,535364.9387053064,46985.243819448624,83.80338819157834,837.5092574247313,7517399.9999999665,2190899.99999999,5.0,1.0,374.0,109.0
2025-06-23 14:23:43,212.5,2025-08-01,0.15476190476190477,10164.002260075342,1585.5947602149201,1.0228082962975904,180.42249587551777,261299.9999999988,40199.99999999982,11.0,0.0,13.0,2.0
2025-06-23 14:23:43,213.0,2025-07-03,0.03968253968253968,190019.5107428509,43686.15088838593,94.35702471738377,50.05624536263804,6551099.999999976,4317199.999999984,41.0,6.0,261.0,172.0
2025-06-23 14:23:43,213.0,2025-08-01,0.15476190476190477,34927.31514800984,3834.388994191732,3.338827637052061,593.3415043663431,928699.9999999967,0.0,54.0,0.0,37.0,0.0
2025-06-23 14:23:43,213.0,2025-06-23,0.001984126984126984,-3922118.454219266,220530.61442161267,831.5088128438933,-425.9523390563703,35340799.99999987,31927199.999999885,2507.0,215.0,1408.0,1272.0
2025-06-23 14:23:43,213.0,2025-07-01,0.031746031746031744,291444.53815855115,9942.120589634616,32.48346297276142,315.57310774857643,3087299.999999989,0.0,5.0,0.0,123.0,0.0
2025-06-23 14:23:43,213.0,2025-06-27,0.015873015873015872,2960267.218156345,108484.95601361916,476.4585612307803,789.7618216730407,28739499.999999896,5421599.99999998,662.0,16.0,1145.0,216.0
2025-06-23 14:23:43,213.0,2025-06-30,0.027777777777777776,51701113.80522627,1714620.1823983206,6306.918541901028,40488.01907396198,516156399.99999815,24823899.999999914,3576.0,19.0,20564.0,989.0
2025-06-23 14:23:43,213.0,2025-07-11,0.07142857142857142,87591.8723804215,27422.03840155448,41.69153811252023,247.92482828513823,4116399.9999999856,2585299.9999999907,20.0,3.0,164.0,103.0
2025-06-23 14:23:43,213.0,2025-06-24,0.003968253968253968,2025621.6828063054,27203.665915023365,320.15867378015133,-2.01764660480638,14256799.999999948,2133499.9999999925,817.0,119.0,568.0,85.0
2025-06-23 14:23:43,213.0,2025-06-26,0.011904761904761904,772318.2285420855,17647.533572606342,105.80746503989668,132.55935211728135,5923599.999999979,577299.9999999979,157.0,1.0,236.0,23.0
2025-06-23 14:23:43,213.0,2025-07-18,0.0992063492063492,5580888.167783364,1456237.8223167658,1782.1187458570103,40068.11327596093,237521299.9999991,117367599.99999958,280.0,12.0,9463.0,4676.0
2025-06-23 14:23:43,213.0,2025-07-02,0.03571428571428571,-15606.01430808719,3616.365870800728,7.6090847518256535,-57.701782751762885,301199.9999999989,527099.9999999981,5.0,21.0,12.0,21.0
2025-06-23 14:23:43,213.0,2025-06-25,0.007936507936507936,3236590.2581956214,50879.5890568433,432.4603196914703,244.68933537556188,21109099.999999925,1681699.9999999937,178.0,205.0,841.0,67.0
2025-06-23 14:23:43,213.0,2025-07-25,0.12698412698412698,277837.201286523,29275.438162433016,30.267803846401005,3326.853307643984,6877399.999999975,351399.9999999987,11.0,1.0,274.0,14.0
2025-06-23 14:23:43,214.0,2025-06-24,0.003968253968253968,1285650.4707894344,9393.123103490974,226.7043146087655,16.378167729931025,20322899.999999948,526499.9999999986,1447.0,46.0,579.0,15.0
2025-06-23 14:23:43,214.0,2025-06-27,0.015873015873015872,2186114.2018465316,101630.99735904785,591.2834228992982,241.42510565712053,36819899.99999991,10284299.999999974,502.0,33.0,1049.0,293.0
2025-06-23 14:23:43,214.0,2025-06-23,0.001984126984126984,821605.9605347211,29215.18746848312,289.11564510491974,-45.95827136617404,78097499.9999998,5229899.999999986,761.0,182.0,2225.0,149.0
2025-06-23 14:23:43,214.0,2025-07-18,0.0992063492063492,-5064928.016727147,1653008.5166097851,2822.1459750329304,-58434.828373165976,202667399.99999946,331694999.9999991,204.0,2.0,5774.0,9450.0
2025-06-23 14:23:43,214.0,2025-06-25,0.007936507936507936,782175.8965369124,27501.56739928404,226.03900639205008,-42.31510130982082,12004199.99999997,3545099.9999999907,992.0,46.0,342.0,101.0
2025-06-23 14:23:43,214.0,2025-08-01,0.15476190476190477,17527.14242149928,3358.6812936243414,4.488077262450128,276.2586629689048,912599.9999999977,245699.99999999936,13.0,3.0,26.0,7.0
2025-06-23 14:23:43,214.0,2025-07-03,0.03968253968253968,507681.9575616639,26100.483949130048,97.19165541090344,730.6157819192209,10178999.999999974,1017899.9999999974,106.0,8.0,290.0,29.0
2025-06-23 14:23:43,214.0,2025-07-25,0.12698412698412698,-410741.70356346533,62179.75067723416,89.79677421084023,-5343.561149431192,3720599.9999999907,15865199.999999959,18.0,1.0,106.0,452.0
2025-06-23 14:23:43,214.0,2025-07-11,0.07142857142857142,-871304.4454879665,99799.9080275946,191.6544082699047,-5478.211348716118,4703399.999999988,25061399.999999937,137.0,16.0,134.0,714.0
2025-06-23 14:23:43,214.0,2025-06-30,0.027777777777777776,13451717.322977211,426172.74356272636,2386.757943627087,9043.074733438818,202702499.9999995,12600899.999999968,321.0,11.0,5775.0,359.0
2025-06-23 14:23:43,214.0,2025-06-26,0.011904761904761904,623811.0621576231,14501.371053360299,125.27342554688508,73.92372494054325,8002799.9999999795,947699.9999999974,144.0,220.0,228.0,27.0
2025-06-23 14:23:43,214.0,2025-07-01,0.031746031746031744,191233.92936129202,5840.201857131034,30.232046640500645,185.37099641122938,2948399.9999999925,0.0,4.0,0.0,84.0,0.0
2025-06-23 14:23:43,214.0,2025-07-02,0.03571428571428571,199531.7065082288,9155.141834072321,38.77046805404646,212.0961623963238,3650399.9999999907,421199.9999999989,11.0,12.0,104.0,12.0
2025-06-23 14:23:43,215.0,2025-07-18,0.0992063492063492,13242423.392361447,4136887.2755219443,9940.603863089942,40332.726177110686,1186986899.9999976,673839099.9999986,743.0,24.0,26319.0,14941.0
2025-06-23 14:23:43,215.0,2025-08-01,0.15476190476190477,217121.67488295902,25958.64289325515,48.572900667120344,3253.756305594113,11229899.999999978,947099.9999999981,33.0,11.0,249.0,21.0
2025-06-23 14:23:43,215.0,2025-06-24,0.003968253968253968,1009086.4517663291,13629.265480062226,260.9904943004729,-13.704636349445753,44829399.99999991,2119699.999999996,935.0,10.0,994.0,47.0
2025-06-23 14:23:43,215.0,2025-06-25,0.007936507936507936,927939.7935865724,12640.733889702627,218.47655928714562,38.014473257041885,19798899.99999996,1037299.9999999978,1476.0,9.0,439.0,23.0
2025-06-23 14:23:43,215.0,2025-07-02,0.03571428571428571,20297.043814188302,625.3151515125302,4.137850053444161,22.328559467067915,450999.99999999907,0.0,20.0,0.0,10.0,0.0
2025-06-23 14:23:43,215.0,2025-06-23,0.001984126984126984,259109.8484321211,22715.06618580447,174.89740042964377,-38.99579334665326,66116599.99999987,5276699.999999989,372.0,125.0,1466.0,117.0
2025-06-23 14:23:43,215.0,2025-07-01,0.031746031746031744,211750.75909190203,7073.783912573624,48.199931181407834,168.56105527801387,4735499.999999991,270599.9999999995,55.0,6.0,105.0,6.0
2025-06-23 14:23:43,215.0,2025-07-03,0.03968253968253968,33845427.49146722,1232214.9464116986,6950.232875299858,48130.29150914518,818474799.9999983,3066799.999999994,179.0,2.0,18148.0,68.0
2025-06-23 14:23:43,215.0,2025-06-27,0.015873015873015872,33210401.78957074,653036.6862028469,7214.555579611352,8814.675501022035,629280299.9999988,14071199.99999997,6202.0,6.0,13953.0,312.0
2025-06-23 14:23:43,215.0,2025-06-30,0.027777777777777776,84029947.37094185,4213365.871617852,26771.944332376224,23980.477950294393,2133094699.9999955,502413999.999999,1545.0,57.0,47297.0,11140.0
2025-06-23 14:23:43,215.0,2025-07-11,0.07142857142857142,1076578.6350636191,66000.26185752239,232.87392662992318,4078.458743888416,34772099.99999993,1533399.999999997,125.0,6.0,771.0,34.0
2025-06-23 14:23:43,215.0,2025-07-25,0.12698412698412698,749659.8002721018,72499.76160506427,161.53665171547834,7822.311599273924,33328899.99999993,2029499.999999996,108.0,3.0,739.0,45.0
2025-06-23 14:23:43,215.0,2025-06-26,0.011904761904761904,874707.9894828078,13081.048550897367,190.84560236866878,124.63061396262157,16235999.999999968,360799.9999999993,273.0,2.0,360.0,8.0
2025-06-23 14:23:43,216.0,2025-07-18,0.0992063492063492,12657021.477522178,932137.463798342,3300.547329803214,80946.812128192,598165599.999999,24354199.99999996,144.0,20.0,10856.0,442.0
2025-06-23 14:23:43,216.0,2025-06-26,0.011904761904761904,174202.48830742322,3025.7721555952767,49.674611632406986,15.737714198034185,5289599.999999992,275499.99999999953,19.0,1.0,96.0,5.0
2025-06-23 14:23:43,216.0,2025-07-11,0.07142857142857142,430654.671083771,24624.216070740244,114.69091778960866,1483.5475932311247,17246299.99999997,771399.9999999987,37.0,3.0,313.0,14.0
2025-06-23 14:23:43,216.0,2025-08-01,0.15476190476190477,223634.77016089752,21123.18175712515,52.363502820636576,3230.6898701302375,12893399.999999978,55099.99999999991,13.0,1.0,234.0,1.0
2025-06-23 14:23:43,216.0,2025-06-30,0.027777777777777776,4469332.07146431,122081.7868868246,1242.0607974988877,2295.7207648099356,128382999.99999979,6887499.999999989,258.0,2.0,2330.0,125.0
2025-06-23 14:23:43,216.0,2025-06-24,0.003968253968253968,473003.2492385638,6526.005064974177,145.06263639988657,-7.70914205043735,47661499.999999925,1267299.999999998,901.0,2.0,865.0,23.0
2025-06-23 14:23:43,216.0,2025-07-25,0.12698412698412698,150872.98056173668,12404.229010134713,36.545275568470494,1510.5710991365931,7824199.999999987,110199.99999999983,33.0,5.0,142.0,2.0
2025-06-23 14:23:43,216.0,2025-07-02,0.03571428571428571,2033.274539117047,257.2483836330061,1.37414241782469,-1.5504335618906646,110199.99999999983,55099.99999999991,60.0,0.0,2.0,1.0
2025-06-23 14:23:43,216.0,2025-06-27,0.015873015873015872,7989170.41608425,131755.08452015306,2061.3068615313878,1960.2652196812164,216653199.99999964,1377499.999999998,540.0,7.0,3932.0,25.0
2025-06-23 14:23:43,216.0,2025-07-03,0.03968253968253968,2419631.6800823295,86386.1653017886,628.86791324237,3098.2513131366027,77029799.99999987,1542799.9999999974,161.0,2.0,1398.0,28.0
2025-06-23 14:23:43,216.0,2025-06-23,0.001984126984126984,151982.53615304112,5689.7617761343645,66.20412080702232,-8.614953995082228,42426999.99999993,1487699.9999999974,147.0,2.0,770.0,27.0
2025-06-23 14:23:43,216.0,2025-07-01,0.031746031746031744,132798.40919842303,3547.5076242978066,34.233408626242564,102.73504585238358,3801899.9999999935,55099.99999999991,4.0,1.0,69.0,1.0
2025-06-23 14:23:43,216.0,2025-06-25,0.007936507936507936,12132064.064722195,114089.35355367197,3192.6333745161146,688.7928542942357,443389699.9999993,4297799.999999993,654.0,37.0,8047.0,78.0
2025-06-23 14:23:43,217.0,2025-07-02,0.03571428571428571,11994.199948089976,314.7343385820749,3.5535962045424676,11.238084176359523,455699.99999999936,0.0,2.0,0.0,7.0,0.0
2025-06-23 14:23:43,217.0,2025-06-24,0.003968253968253968,-4168.455463229358,16230.391434387728,82.54165007122046,-59.73915809694444,25974899.999999963,5468399.999999993,117.0,0.0,399.0,84.0
2025-06-23 14:23:43,217.0,2025-07-01,0.031746031746031744,85463.2284359579,1998.7925028113418,25.383455022722785,63.439473008183654,3189899.999999996,0.0,8.0,0.0,49.0,0.0
2025-06-23 14:23:43,217.0,2025-06-27,0.015873015873015872,17224377.606837142,257830.58722777656,5190.586253486194,4075.2611630669885,670529999.9999992,195299.99999999974,460.0,1.0,10300.0,3.0
2025-06-23 14:23:43,217.0,2025-06-23,0.001984126984126984,142885.3645084584,1114.359018886225,46.329471761295366,-0.05741458419073431,51819599.99999993,195299.99999999974,33.0,9.0,796.0,3.0
2025-06-23 14:23:43,217.0,2025-07-18,0.0992063492063492,4412309.620626916,297893.6779984994,1333.6232018814765,26658.931651233568,246989399.99999967,6900599.99999999,161.0,42.0,3794.0,106.0
2025-06-23 14:23:43,217.0,2025-07-11,0.07142857142857142,384277.5359237093,53263.91159881215,244.27207713304028,387.31269117650527,28904399.99999996,10806599.999999985,73.0,10.0,444.0,166.0
2025-06-23 14:23:43,217.0,2025-07-03,0.03968253968253968,205558.54469149883,31503.30247153144,177.53317960304815,-288.71545005939566,15819299.999999978,8072399.999999989,110.0,1.0,243.0,124.0
2025-06-23 14:23:43,217.0,2025-08-01,0.15476190476190477,14342.534233821749,1276.927373445377,3.977722545263455,197.5898476159386,976499.9999999986,0.0,25.0,0.0,15.0,0.0
2025-06-23 14:23:43,217.0,2025-06-26,0.011904761904761904,971759.8676789383,11591.248691033412,297.51141052124336,121.46720785590318,43747199.99999994,260399.99999999965,186.0,4.0,672.0,4.0
2025-06-23 14:23:43,217.0,2025-06-30,0.027777777777777776,2537674.106121309,91916.55756479342,963.8113786091767,660.0515243637396,106763999.99999987,13475699.999999983,667.0,1.0,1640.0,207.0
2025-06-23 14:23:43,217.0,2025-06-25,0.007936507936507936,285900.4546025884,2644.3648316541626,88.63021724927893,15.231706741126807,17967599.999999974,130199.99999999983,480.0,0.0,276.0,2.0
2025-06-23 14:23:43,217.0,2025-07-25,0.12698412698412698,-36491.37707316602,23995.02487428782,68.07783520128189,-1080.5549559971096,6314699.999999992,8007299.999999989,57.0,1.0,97.0,123.0
2025-06-23 14:23:43,217.5,2025-08-01,0.15476190476190477,4691.163845184283,626.2594137793644,2.025815754852037,56.559306937715505,420599.9999999995,70099.99999999991,2.0,1.0,6.0,1.0
2025-06-23 14:23:43,217.5,2025-07-03,0.03968253968253968,246337.16038172063,7278.245177368807,78.60202832045834,288.7578465682826,10935599.999999985,0.0,20.0,0.0,156.0,0.0
2025-06-23 14:23:43,217.5,2025-07-25,0.12698412698412698,215593.69829476217,15682.619677260398,65.31150538123738,1991.1221534949218,14160199.999999983,0.0,80.0,0.0,202.0,0.0
2025-06-23 14:23:43,218.0,2025-06-30,0.027777777777777776,2423584.507959056,83479.76229855885,1032.707077238723,506.77943993312704,135480399.99999985,14494299.999999983,80.0,4.0,1804.0,193.0
2025-06-23 14:23:43,218.0,2025-06-24,0.003968253968253968,283289.9931756968,1788.6744665649612,101.00796156399973,4.067518388963469,81558599.9999999,150199.99999999983,87.0,3.0,1086.0,2.0
2025-06-23 14:23:43,218.0,2025-06-23,0.001984126984126984,150197.11927923202,610.0254664448339,52.64896769317127,1.2097754124205902,81483499.99999991,0.0,20.0,76.0,1085.0,1e-10
2025-06-23 14:23:43,218.0,2025-08-01,0.15476190476190477,49977.47026994719,4164.044835897593,16.06579632196628,644.3337291698593,3905199.999999996,0.0,36.0,0.0,52.0,0.0
2025-06-23 14:23:43,218.0,2025-07-18,0.0992063492063492,1368455.0764545898,178606.53579754243,819.2327554346037,4725.78092837017,123389299.99999987,34320699.99999996,241.0,1.0,1643.0,457.0
2025-06-23 14:23:43,218.0,2025-07-03,0.03968253968253968,272021.89157787844,10434.561711756074,106.06866063496761,246.07741758190141,14494299.999999983,976299.999999999,81.0,1.0,193.0,13.0
2025-06-23 14:23:43,218.0,2025-06-26,0.011904761904761904,41837.05960777283,634.9769899329661,15.60394818953319,3.33768316176433,3003999.9999999963,75099.99999999991,4.0,0.0,40.0,1.0
2025-06-23 14:23:43,218.0,2025-06-27,0.015873015873015872,774913.8527054549,12922.270038497501,280.5690086745537,144.21340478453237,44534299.99999995,826099.999999999,262.0,2.0,593.0,11.0
2025-06-23 14:23:43,218.0,2025-07-01,0.031746031746031744,98060.29682544482,2119.6574014967014,33.62489874230065,67.27439537093368,4806399.999999994,0.0,39.0,0.0,64.0,0.0
2025-06-23 14:23:43,218.0,2025-06-25,0.007936507936507936,54578.24239868783,809.0011087884237,21.087512281019343,0.5962152195589656,6007999.999999993,150199.99999999983,763.0,34.0,80.0,2.0
2025-06-23 14:23:43,218.0,2025-07-11,0.07142857142857142,464639.3982949217,22372.882242244603,163.66068589482228,1404.580214006311,26735599.999999966,675899.9999999992,21.0,7.0,356.0,9.0
2025-06-23 14:23:43,218.0,2025-07-02,0.03571428571428571,18404.722699890233,452.35212025425494,6.298780691521713,16.151692884915917,901199.999999999,0.0,5.0,0.0,12.0,0.0
2025-06-23 14:23:43,218.0,2025-07-25,0.12698412698412698,-111475.64306867548,36864.073715750346,114.02862092657561,-2525.9421393306516,8561399.99999999,15470599.999999983,93.0,4.0,114.0,206.0
2025-06-23 14:23:43,219.0,2025-06-26,0.011904761904761904,6204.955078271631,259.4089192817704,3.4871442882005255,-1.2049179807222328,765899.9999999992,85099.99999999991,12.0,24.0,9.0,1.0
2025-06-23 14:23:43,219.0,2025-06-30,0.027777777777777776,1533021.3903787623,70863.92866114157,828.7015480351765,-157.95680162658414,122714199.99999988,18721999.99999998,25.0,1.0,1442.0,220.0
2025-06-23 14:23:43,219.0,2025-07-25,0.12698412698412698,96475.60415279509,6728.2198930179875,36.581803875354176,817.9624272250501,7999399.999999992,85099.99999999991,24.0,4.0,94.0,1.0
2025-06-23 14:23:43,219.0,2025-06-25,0.007936507936507936,25147.126480599338,1164.4666040913587,15.053382410864254,-5.328394822513124,5105999.999999994,425499.99999999953,9.0,1.0,60.0,5.0
2025-06-23 14:23:43,219.0,2025-07-01,0.031746031746031744,69065.55009261277,1431.788570190742,26.853498048293368,45.44190223965553,4425199.999999995,0.0,2.0,0.0,52.0,0.0
2025-06-23 14:23:43,219.0,2025-06-24,0.003968253968253968,5480.641959266634,222.42215258036077,3.084559617685872,-0.6449211089899166,4850699.999999995,85099.99999999991,13.0,10.0,57.0,1.0
2025-06-23 14:23:43,219.0,2025-07-18,0.0992063492063492,5769835.500297988,319162.0557602358,2170.8189274060755,31539.163474003395,429840099.9999995,340399.99999999965,819.0,2.0,5051.0,4.0
2025-06-23 14:23:43,219.0,2025-07-02,0.03571428571428571,20307.052660572746,469.3793561481073,7.878897685434142,16.75940597315741,1276499.9999999986,0.0,15.0,0.0,15.0,0.0
2025-06-23 14:23:43,219.0,2025-06-23,0.001984126984126984,35240.15725703919,1555.3629245918992,20.137140015024983,-2.3101538223222966,30891299.999999966,595699.9999999994,28.0,11.0,363.0,7.0
