gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-06-23 14:23:43,219.0,2025-08-01,0.15476190476190477,15085.69491475755,1212.1265093199293,5.536822219819137,187.56024939178653,1361599.9999999986,0.0,16.0,0.0,16.0,0.0
2025-06-23 14:23:43,219.0,2025-07-03,0.03968253968253968,934997.9133137099,28436.26233896416,380.0442931431144,902.7260477467963,59825299.99999993,1446699.9999999986,15.0,3.0,703.0,17.0
2025-06-23 14:23:43,219.0,2025-06-27,0.015873015873015872,9007699.151466824,135863.37249603233,3619.800129942479,1732.9239912606322,726243399.9999993,6382499.9999999935,201.0,1.0,8534.0,75.0
2025-06-23 14:23:43,219.0,2025-07-11,0.07142857142857142,462477.586262214,41674.697238354194,277.2453153648402,615.3333502104056,40082099.999999955,9020599.99999999,102.0,1.0,471.0,106.0
2025-06-23 14:23:43,220.0,2025-06-23,0.001984126984126984,206248.74052610746,1239.1799143668864,92.10281272735874,1.6865545226169125,189914699.99999985,95099.99999999991,1.0,14.0,1997.0,1.0
2025-06-23 14:23:43,220.0,2025-06-24,0.003968253968253968,31296.74008901484,1342.0209688083037,19.29266326713162,-3.852324492924388,36328199.99999996,570599.9999999994,41.0,6.0,382.0,6.0
2025-06-23 14:23:43,220.0,2025-08-01,0.15476190476190477,90848.03880163965,6988.108618891097,37.424294903377266,1081.308730389083,9319799.99999999,0.0,72.0,0.0,98.0,0.0
2025-06-23 14:23:43,220.0,2025-07-01,0.031746031746031744,53384.57001272038,4046.256316266045,39.04794063548371,-39.297002979486415,5991299.999999994,1426499.9999999986,14.0,34.0,63.0,15.0
2025-06-23 14:23:43,220.0,2025-07-03,0.03968253968253968,10148788.134311339,263596.4044531813,4412.842612790501,10267.986015364815,794845799.9999993,1331399.9999999988,190.0,17.0,8358.0,14.0
2025-06-23 14:23:43,220.0,2025-06-25,0.007936507936507936,3600572.561411382,31367.207815393234,1592.8493399687748,231.05681223370814,780961199.9999993,570599.9999999994,8.0,2.0,8212.0,6.0
2025-06-23 14:23:43,220.0,2025-07-25,0.12698412698412698,327165.52065695473,22303.445267327705,141.3123204878557,2606.0157250511056,31287899.99999997,570599.9999999994,59.0,2.0,329.0,6.0
2025-06-23 14:23:43,220.0,2025-06-27,0.015873015873015872,10235616.295669531,136139.33419394016,4503.246167665543,2097.607423478334,1147191299.9999988,1046099.999999999,177.0,1.0,12063.0,11.0
2025-06-23 14:23:43,220.0,2025-07-11,0.07142857142857142,5610783.661790557,251614.0919340243,2520.906803255538,15012.257920505295,460188899.9999995,12172799.999999989,168.0,1.0,4839.0,128.0
2025-06-23 14:23:43,220.0,2025-07-18,0.0992063492063492,74429927.82029009,4715033.935854474,34814.330969074814,355197.63370379026,6804404999.999992,349967999.9999997,5769.0,91.0,71550.0,3680.0
2025-06-23 14:23:43,220.0,2025-06-26,0.011904761904761904,36966.25392530495,398.46024269287994,16.25669178750103,4.741907827270053,5230499.999999995,0.0,1.0,0.0,55.0,1e-10
2025-06-23 14:23:43,220.0,2025-06-30,0.027777777777777776,32749336.124943815,860850.429720189,15874.958900718404,8894.956174410549,3107297399.999997,146168699.99999985,1264.0,5.0,32674.0,1537.0
2025-06-23 14:23:43,221.0,2025-07-11,0.07142857142857142,455494.5379300673,19019.84386943279,223.06485791744137,1168.8734542505706,43826699.99999996,840799.9999999993,44.0,1.0,417.0,8.0
2025-06-23 14:23:43,221.0,2025-06-30,0.027777777777777776,1474348.18048764,24918.675455856777,709.8362774934328,682.0879994017001,174150699.99999985,105099.99999999991,8.0,1.0,1657.0,1.0
2025-06-23 14:23:43,221.0,2025-06-23,0.001984126984126984,102148.66659226919,534.2459743825943,49.82896976070976,1.059474512352414,144722699.99999988,0.0,7.0,2.0,1377.0,1e-10
2025-06-23 14:23:43,221.0,2025-06-24,0.003968253968253968,24578.654051281464,329.3648185226433,12.820171954256859,-0.24616584837157784,35103399.99999997,105099.99999999991,5.0,1.0,334.0,1.0
2025-06-23 14:23:43,221.0,2025-07-03,0.03968253968253968,372738.91212704027,9367.947306233924,179.52148520139872,357.8593773058502,36469699.99999996,105099.99999999991,71.0,1.0,347.0,1.0
2025-06-23 14:23:43,221.0,2025-06-25,0.007936507936507936,12040.992053397636,97.78151384715348,5.853966996958318,0.7757218523824071,4203999.999999996,0.0,7.0,8.0,40.0,1e-10
2025-06-23 14:23:43,221.0,2025-08-01,0.15476190476190477,14257.398094925826,1927.1327819916346,10.062487634450598,115.36767038360072,2101999.999999998,420399.99999999965,109.0,4.0,20.0,4.0
2025-06-23 14:23:43,221.0,2025-07-18,0.0992063492063492,775057.6941369155,40237.56271126115,366.289742389741,3833.461427184106,78089299.99999993,525499.9999999995,284.0,4.0,743.0,5.0
2025-06-23 14:23:43,221.0,2025-07-25,0.12698412698412698,215978.41937200422,13317.041343134833,99.5284912880738,1690.7362379705955,23121999.99999998,0.0,293.0,1.0,220.0,1e-10
2025-06-23 14:23:43,221.0,2025-06-26,0.011904761904761904,175603.68304769613,1899.7071045139564,85.23117525669039,22.607290912972488,34788099.99999996,0.0,300.0,0.0,331.0,0.0
2025-06-23 14:23:43,221.0,2025-06-27,0.015873015873015872,185068.09697394972,6316.924140421967,110.36120744228681,-15.84722965222057,31845299.99999997,2101999.999999998,160.0,10.0,303.0,20.0
2025-06-23 14:23:43,222.0,2025-06-23,0.001984126984126984,27646.68592546224,155.525390148058,14.741039559746879,0.3084245719363066,49953399.99999996,0.0,480.0,27.0,434.0,1e-10
2025-06-23 14:23:43,222.0,2025-06-30,0.027777777777777776,332777.85056804627,5764.447548508261,176.16856276194238,150.14208426270125,50759099.99999996,115099.99999999991,344.0,1.0,441.0,1.0
2025-06-23 14:23:43,222.0,2025-06-27,0.015873015873015872,120361.57932462305,2546.672127203846,68.96600050639108,11.389449675413863,25552199.99999998,575499.9999999995,39.0,7.0,222.0,5.0
2025-06-23 14:23:43,222.0,2025-07-02,0.03571428571428571,887.8597339111251,18.38560479276158,0.4656332733571138,0.656439510846501,115099.99999999991,0.0,1.0,0.0,1.0,0.0
2025-06-23 14:23:43,222.0,2025-06-24,0.003968253968253968,5547.032929207152,31.607591163477707,2.9531211060971985,0.1253633348783832,9438199.999999993,0.0,5.0,1.0,82.0,1e-10
2025-06-23 14:23:43,222.0,2025-07-01,0.031746031746031744,826.5374273054073,15.37185235906284,0.434151274930583,0.4878483803385684,115099.99999999991,0.0,8.0,0.0,1.0,0.0
2025-06-23 14:23:43,222.0,2025-06-26,0.011904761904761904,12363.646652493191,132.68874575585784,6.561416406430865,1.579025768223531,3452999.999999997,0.0,2.0,1.0,30.0,1e-10
2025-06-23 14:23:43,222.0,2025-07-03,0.03968253968253968,127157.8139875834,3019.5368278411543,66.63731067062923,119.79018114849679,15423399.999999989,0.0,2.0,1.0,134.0,1e-10
2025-06-23 14:23:43,222.0,2025-06-25,0.007936507936507936,14785.758039383325,128.89305843162452,7.861390622820063,1.022533094119515,6445599.999999995,0.0,34.0,0.0,56.0,1e-10
2025-06-23 14:23:43,222.0,2025-07-18,0.0992063492063492,813767.8413026934,40056.782145855155,419.0376116936121,3875.709475976096,94036699.99999993,345299.9999999997,349.0,2.0,817.0,3.0
2025-06-23 14:23:43,222.0,2025-08-01,0.15476190476190477,27572.64732931164,1936.6030728886592,13.811129129004438,299.65726194235,3568099.999999997,0.0,58.0,0.0,31.0,0.0
2025-06-23 14:23:43,222.0,2025-07-11,0.07142857142857142,371777.98877285013,15976.325872852927,203.76315058833853,874.7127820240595,42702099.99999996,1266099.9999999988,47.0,1.0,371.0,11.0
2025-06-23 14:23:43,222.0,2025-07-25,0.12698412698412698,328256.09705907997,19227.42545566758,165.85337161594177,2441.101040536703,39709499.99999997,0.0,622.0,0.0,345.0,0.0
2025-06-23 14:23:43,222.5,2025-07-03,0.03968253968253968,829010.8363443031,19215.072552439455,453.0821271635388,762.2893788005215,112413599.99999991,0.0,12.0,0.0,936.0,0.0
2025-06-23 14:23:43,222.5,2025-07-11,0.07142857142857142,316745.033152422,11781.539400415832,172.88622409076973,792.4541372723328,38552099.99999997,240199.99999999983,232.0,1.0,321.0,2.0
2025-06-23 14:23:43,222.5,2025-08-01,0.15476190476190477,16740.908532485253,1141.4513159170374,8.750044454608757,176.62000876876962,2281899.999999998,0.0,1.0,0.0,19.0,0.0
2025-06-23 14:23:43,222.5,2025-07-25,0.12698412698412698,23286.45689610882,1343.271269832979,12.28977180450076,170.54022444400346,3002499.9999999977,0.0,19.0,1.0,25.0,1e-10
2025-06-23 14:23:43,222.5,2025-06-27,0.015873015873015872,29774.962783722447,376.5037139399287,16.445731003874556,5.974090914592312,7326099.999999994,0.0,1.0,0.0,61.0,0.0
2025-06-23 14:23:43,223.0,2025-07-01,0.031746031746031744,18529.86321538145,381.6018437540855,10.588706956342046,12.110725693862094,3002399.9999999977,0.0,1.0,0.0,24.0,0.0
2025-06-23 14:23:43,223.0,2025-06-23,0.001984126984126984,30388.816343026127,183.040154430999,17.576758189961154,0.3629884104652417,68179499.99999996,0.0,5.0,8.0,545.0,1e-10
2025-06-23 14:23:43,223.0,2025-07-11,0.07142857142857142,8268610.383017668,290814.28434586903,4642.890300837767,20767.440936080806,1085367599.9999993,0.0,19.0,0.0,8676.0,0.0
2025-06-23 14:23:43,223.0,2025-06-24,0.003968253968253968,3474.984876751031,21.350856059807132,2.0071337950278965,0.08468253665579116,7130699.999999994,0.0,1.0,0.0,57.0,0.0
2025-06-23 14:23:43,223.0,2025-08-01,0.15476190476190477,97596.92765524874,6601.714991083037,53.23034449144542,1021.4993457951427,14136299.999999989,0.0,34.0,0.0,113.0,0.0
2025-06-23 14:23:43,223.0,2025-07-25,0.12698412698412698,90372.55207323,6366.599622190038,55.84530314004293,562.7701287464895,13135499.99999999,750599.9999999994,10.0,0.0,105.0,6.0
2025-06-23 14:23:43,223.0,2025-06-27,0.015873015873015872,195647.34744345615,2546.813174354126,112.507930955068,40.410937759505686,53042399.99999996,0.0,70.0,2.0,424.0,1e-10
2025-06-23 14:23:43,223.0,2025-06-26,0.011904761904761904,2948.1719961859117,33.74884588133681,1.6985526263902007,0.4016177079021603,1000799.9999999993,0.0,5.0,0.0,8.0,0.0
2025-06-23 14:23:43,223.0,2025-06-25,0.007936507936507936,3055.7544370659443,28.473159012107967,1.7632649155692786,0.2258823670607937,1626299.9999999988,0.0,1.0,0.0,13.0,0.0
2025-06-23 14:23:43,223.0,2025-07-18,0.0992063492063492,1257444.910632269,59350.786981918834,702.2965300646533,5787.09134422405,166633199.99999988,375299.9999999997,428.0,1.0,1332.0,3.0
2025-06-23 14:23:43,223.0,2025-07-03,0.03968253968253968,2075349.7028029694,47622.150143321735,1181.0905400691156,1889.2283073194412,312624899.99999976,0.0,7.0,0.0,2499.0,0.0
2025-06-23 14:23:43,223.0,2025-06-30,0.027777777777777776,3925133.846301688,66826.77548036248,2254.2515553462754,1744.5990157601916,774744299.9999995,1376099.9999999988,9.0,6.0,6193.0,11.0
2025-06-23 14:23:43,224.0,2025-06-27,0.015873015873015872,42330.34452262844,2883.9635450103265,38.61909221799529,-24.500253356191003,19049099.99999999,1621199.9999999988,14.0,13.0,141.0,12.0
2025-06-23 14:23:43,224.0,2025-07-02,0.03571428571428571,-796.959553743129,158.72197426308279,0.5111097896983818,-5.67637131669235,0.0,135099.9999999999,0.0,0.0,0.0,1.0
2025-06-23 14:23:43,224.0,2025-06-24,0.003968253968253968,166.8657365118396,1.1000254990270448,0.10389597625332694,0.004362956449022388,405299.9999999997,0.0,1.0,9.0,3.0,1e-10
2025-06-23 14:23:43,224.0,2025-06-25,0.007936507936507936,211.87657134374717,2.102225281272361,0.13183055088745577,0.016677270426133824,135099.9999999999,0.0,1.0,0.0,1.0,0.0
2025-06-23 14:23:43,224.0,2025-07-18,0.0992063492063492,6503367.020788501,291680.07464069914,3911.995830332035,28692.87611841794,985014099.9999993,945699.9999999993,171.0,0.0,7291.0,7.0
2025-06-23 14:23:43,224.0,2025-08-01,0.15476190476190477,20814.184600407436,2001.8768416158487,15.346818216889,161.17104689680423,3782799.999999997,405299.9999999997,64.0,0.0,28.0,3.0
2025-06-23 14:23:43,224.0,2025-07-03,0.03968253968253968,5420.341725231046,5294.907783487846,30.946345513398022,-160.54157173040466,5133799.999999996,3512599.9999999977,10.0,26.0,38.0,26.0
2025-06-23 14:23:43,224.0,2025-07-25,0.12698412698412698,26204.48424445863,1426.2752584427467,15.578260099966839,181.07625626976827,4052999.999999997,0.0,48.0,0.0,30.0,0.0
2025-06-23 14:23:43,224.0,2025-07-11,0.07142857142857142,20103.025808456507,678.4386344834726,12.185609039685707,48.44771208565417,3107299.9999999977,0.0,1.0,0.0,23.0,0.0
2025-06-23 14:23:43,224.0,2025-06-26,0.011904761904761904,14799.336369661507,162.08330066662617,9.18917880859617,1.9287827522997993,7430499.999999995,0.0,52.0,0.0,55.0,0.0
2025-06-23 14:23:43,224.0,2025-06-30,0.027777777777777776,815907.2929242253,13480.67698799983,502.97655909806264,374.3369116635635,202649999.99999985,0.0,155.0,10.0,1500.0,1e-10
2025-06-23 14:23:43,224.0,2025-06-23,0.001984126984126984,1685.85293642455,10.828818582540498,1.0509873642164607,0.02147466583772064,4593399.999999997,0.0,5.0,14.0,34.0,1e-10
2025-06-23 14:23:43,225.0,2025-08-01,0.15476190476190477,70088.76666428866,4635.835631508555,45.49062305009694,666.4233195831497,12768799.99999999,145099.9999999999,69.0,0.0,88.0,1.0
2025-06-23 14:23:43,225.0,2025-06-23,0.001984126984126984,4646.934039247923,1051.0294706767559,6.702174764437919,-1.8870874654425882,23796399.999999985,725499.9999999995,1.0,11.0,164.0,5.0
2025-06-23 14:23:43,225.0,2025-07-25,0.12698412698412698,153092.75444370383,9955.074790422013,107.46589373051057,877.173139605046,28004299.99999998,1305899.9999999993,36.0,0.0,193.0,9.0
2025-06-23 14:23:43,225.0,2025-07-01,0.031746031746031744,47440.350314014766,1074.751561884631,32.386409462902975,22.531557612695085,13058999.99999999,145099.9999999999,87.0,1.0,90.0,1.0
2025-06-23 14:23:43,225.0,2025-07-03,0.03968253968253968,4663022.401388189,106543.15734271934,3079.80343189557,4140.334064637987,1043559199.9999994,870599.9999999994,13.0,1.0,7192.0,6.0
2025-06-23 14:23:43,225.0,2025-06-24,0.003968253968253968,43.17166245515856,0.2919016651932199,0.02881197807410664,0.0011577377990901723,145099.9999999999,0.0,1.0,0.0,1.0,0.0
2025-06-23 14:23:43,225.0,2025-06-27,0.015873015873015872,171496.24681903838,2301.869377049318,114.05303503827861,36.523689087311986,75306899.99999996,0.0,5.0,0.0,519.0,1e-10
2025-06-23 14:23:43,225.0,2025-06-26,0.011904761904761904,13278.554288725987,153.10865490251416,8.84259875402478,1.8219791635211204,7980499.999999995,0.0,54.0,1.0,55.0,1e-10
2025-06-23 14:23:43,225.0,2025-06-30,0.027777777777777776,6544932.974997363,108835.31890934648,4329.6256714726205,3011.995263528928,2029658799.9999986,145099.9999999999,12.0,15.0,13988.0,1.0
2025-06-23 14:23:43,225.0,2025-06-25,0.007936507936507936,80416.36398666126,923.1723474663568,53.68684535062424,7.323768965077297,49188899.99999996,0.0,1.0,1.0,339.0,1e-10
2025-06-23 14:23:43,225.0,2025-07-18,0.0992063492063492,71893324.6350376,3107124.2815880612,46433.49548583828,305666.8991464882,12465540999.99999,10592299.999999993,2455.0,3.0,85910.0,73.0
2025-06-23 14:23:43,225.0,2025-07-11,0.07142857142857142,7283090.173213924,240768.1641691082,4742.8981335800545,17142.67294727514,1320990399.9999993,290199.9999999998,178.0,1.0,9104.0,2.0
2025-06-23 14:23:43,225.0,2025-07-02,0.03571428571428571,653.8126900204416,15.003751073187166,0.4321691761592077,0.5356860217922397,145099.9999999999,0.0,1.0,0.0,1.0,0.0
2025-06-23 14:23:43,226.0,2025-06-24,0.003968253968253968,12248.22923824554,88.35354704139894,8.721455347563175,0.35042709120172305,46840199.99999996,0.0,30.0,1.0,302.0,1e-10
2025-06-23 14:23:43,226.0,2025-07-18,0.0992063492063492,172232.94062104315,7241.420652862397,118.72175417459468,718.2208206045052,34121999.999999985,0.0,47.0,0.0,220.0,0.0
2025-06-23 14:23:43,226.0,2025-06-25,0.007936507936507936,1390.9669862545782,12.98148058779043,0.98932829375615,0.10298007408369493,2016299.9999999988,0.0,1.0,0.0,13.0,0.0
2025-06-23 14:23:43,226.0,2025-06-30,0.027777777777777776,1901504.3381683216,33205.42585349365,1343.3172338521595,922.0512433687929,685076699.9999995,0.0,8.0,5.0,4417.0,1e-10
2025-06-23 14:23:43,226.0,2025-07-25,0.12698412698412698,6719026.591800175,341858.54129418737,4589.0291716508345,43400.837245781586,1318660199.9999993,0.0,82.0,0.0,8502.0,0.0
2025-06-23 14:23:43,226.0,2025-08-01,0.15476190476190477,17835.608718606036,1084.5945156808489,12.08949124356251,167.81855207447103,3567299.9999999977,0.0,13.0,0.0,23.0,0.0
2025-06-23 14:23:43,226.0,2025-07-11,0.07142857142857142,115040.45106501172,3676.2279834888423,79.98607836086772,262.5167650673466,24505799.999999985,0.0,3.0,0.0,158.0,0.0
2025-06-23 14:23:43,226.0,2025-07-03,0.03968253968253968,31178.944248858985,720.3322244992053,21.955035300072225,28.575762281541426,8220299.999999995,0.0,1.0,0.0,53.0,0.0
2025-06-23 14:23:43,226.0,2025-06-23,0.001984126984126984,-15013.20237541068,6622.114895399713,12.838841674107316,-13.10334749843327,9150899.999999994,5118299.999999997,3.0,120.0,59.0,33.0
2025-06-23 14:23:43,226.0,2025-06-27,0.015873015873015872,136178.7018808087,1931.7442553830986,96.68935632995195,30.650878833765265,69329699.99999996,0.0,1.0,0.0,447.0,0.0
2025-06-23 14:23:43,226.0,2025-06-26,0.011904761904761904,75101.07981923813,920.8063991836178,53.38499681790451,10.957507082806767,51803399.99999996,0.0,4.0,3.0,334.0,1e-10
2025-06-23 14:23:43,227.0,2025-07-11,0.07142857142857142,48455.30272364112,1522.0744792287028,35.842569085380596,108.68932899751422,12052299.999999993,0.0,23.0,0.0,73.0,0.0
2025-06-23 14:23:43,227.0,2025-06-24,0.003968253968253968,-4.5314797944554104e-08,2.0104699501586108e-08,3.4575318865041345e-11,-7.979196815792323e-11,0.0,0.0,0.0,1.0,0.0,1e-10
2025-06-23 14:23:43,227.0,2025-06-26,0.011904761904761904,-6326.7203852310395,1905.9479916801242,4.843605088418036,-22.699997123205396,0.0,1650999.9999999993,0.0,1.0,0.0,10.0
2025-06-23 14:23:43,227.0,2025-06-23,0.001984126984126984,966.8254506873824,6.276922651818878,0.7317927261339318,0.012447218502535287,9245599.999999994,0.0,2.0,9.0,56.0,1e-10
2025-06-23 14:23:43,227.0,2025-07-18,0.0992063492063492,6221214.453315314,253425.79945342816,4562.5353088048805,25135.145223521213,1408468099.999999,0.0,4.0,0.0,8531.0,0.0
2025-06-23 14:23:43,227.0,2025-08-01,0.15476190476190477,23769.234775848516,1403.765002809805,17.156257804402674,217.20216480280027,5283199.999999997,0.0,6.0,0.0,32.0,0.0
2025-06-23 14:23:43,227.0,2025-06-30,0.027777777777777776,840358.5042772143,15298.058443712363,631.377603251386,424.7966670319501,351332799.9999999,0.0,11.0,2.0,2128.0,1e-10
2025-06-23 14:23:43,227.0,2025-07-03,0.03968253968253968,1557.0846238899778,35.51131844289826,1.1656274285067514,1.4087297221889157,495299.9999999997,0.0,1.0,0.0,3.0,0.0
2025-06-23 14:23:43,227.0,2025-07-25,0.12698412698412698,30672.571188352445,1499.9199639450153,22.289679137278036,190.42160874999914,6769099.999999995,0.0,19.0,0.0,41.0,0.0
2025-06-23 14:23:43,227.0,2025-06-27,0.015873015873015872,109724.18931537269,1466.5557907971906,82.73824307437965,23.269281329595227,80238599.99999996,0.0,2.0,2.0,486.0,1e-10
2025-06-23 14:23:43,228.0,2025-08-01,0.15476190476190477,81675.45147249315,4659.004854217132,62.50420602369306,720.8748221859734,20136499.99999999,0.0,9.0,0.0,115.0,0.0
2025-06-23 14:23:43,228.0,2025-07-03,0.03968253968253968,11703.777949533693,269.55310716723824,9.282452778685434,10.693072381404761,4377499.999999998,0.0,2.0,0.0,25.0,0.0
2025-06-23 14:23:43,228.0,2025-06-26,0.011904761904761904,179.35477376604908,2.357416016382876,0.14346432180108135,0.02805278136220965,175099.9999999999,0.0,0.0,0.0,1.0,0.0
2025-06-23 14:23:43,228.0,2025-06-30,0.027777777777777776,407675.95580196247,7316.568748139242,324.3026639536444,203.16437427633048,212221199.99999985,0.0,5.0,2.0,1212.0,1e-10
2025-06-23 14:23:43,228.0,2025-06-27,0.015873015873015872,1705.1463004470631,24.107194566976606,1.3618529312277954,0.3824996309002432,1400799.9999999993,0.0,1.0,0.0,8.0,0.0
2025-06-23 14:23:43,228.0,2025-07-11,0.07142857142857142,14565.809473597992,453.85693526364213,11.420739706722083,32.40909009196965,4202399.999999998,0.0,3.0,0.0,24.0,0.0
2025-06-23 14:23:43,228.0,2025-06-25,0.007936507936507936,5272.054958075143,53.40041469014695,4.218301329551442,0.4236141078780088,10856199.999999994,0.0,52.0,1.0,62.0,1e-10
2025-06-23 14:23:43,228.0,2025-06-24,0.003968253968253968,-1596.9659337425333,806.8648448491834,1.390566728277192,-3.1984105973386567,350199.9999999998,700399.9999999997,1.0,1.0,2.0,4.0
2025-06-23 14:23:43,228.0,2025-06-23,0.001984126984126984,100.2306444588739,0.6916160071663675,0.08030325141729298,0.0013714850002339361,1050599.9999999995,0.0,4.0,2.0,6.0,1e-10
2025-06-23 14:23:43,228.0,2025-07-25,0.12698412698412698,6054727.343325936,287741.13821785443,4665.506591257328,36529.76796670104,1503058399.999999,0.0,111.0,0.0,8584.0,0.0
2025-06-23 14:23:43,228.0,2025-07-18,0.0992063492063492,97655.71712997335,4310.256267262933,78.07265586322117,355.93006256779734,25564599.999999985,350199.9999999998,34.0,0.0,146.0,2.0
2025-06-23 14:23:43,229.0,2025-06-27,0.015873015873015872,62779.616656083446,914.628657301101,52.92002430244219,14.512002636682926,60527699.99999996,0.0,328.0,0.0,327.0,0.0
2025-06-23 14:23:43,229.0,2025-06-30,0.027777777777777776,1268599.3686414137,22172.89538143904,1064.786593725575,615.6827698565446,839243399.9999994,0.0,54.0,1.0,4534.0,1e-10
2025-06-23 14:23:43,229.0,2025-07-11,0.07142857142857142,8933.574367854619,279.07306340314943,7.401090300597321,19.92797756495017,2961599.9999999986,0.0,0.0,0.0,16.0,0.0
2025-06-23 14:23:43,229.0,2025-07-25,0.12698412698412698,11283.722638879854,525.5867569243615,9.190313655587342,66.72467749291684,3146699.9999999986,0.0,3.0,0.0,17.0,0.0
2025-06-23 14:23:43,229.0,2025-06-25,0.007936507936507936,263.33158037502784,2.887183062412822,0.22238905640431403,0.022903533427364488,555299.9999999998,0.0,2.0,0.0,3.0,1e-10
2025-06-23 14:23:43,229.0,2025-08-01,0.15476190476190477,10150.802506864107,561.6822729688031,8.20926147868632,86.9069409500353,2776499.9999999986,0.0,2.0,0.0,15.0,0.0
2025-06-23 14:23:43,229.0,2025-06-24,0.003968253968253968,60.24394527747751,0.5002493733620912,0.05090101248696967,0.001984070749966422,370199.9999999998,0.0,0.0,19.0,2.0,1e-10
2025-06-23 14:23:43,229.0,2025-06-23,0.001984126984126984,36.99419763683802,0.25687611156535306,0.03126441978438576,0.0005093828412959476,555299.9999999998,0.0,2.0,1.0,3.0,1e-10
2025-06-23 14:23:43,229.0,2025-06-26,0.011904761904761904,19514.021724188875,296.9591194492218,16.489960434942486,3.5338138020164083,17214299.999999993,0.0,2.0,1.0,93.0,1e-10
2025-06-23 14:23:43,229.0,2025-07-03,0.03968253968253968,6730.143154817016,155.5712617006272,5.635606348665512,6.1714125174463685,2961599.9999999986,0.0,2.0,0.0,16.0,0.0
2025-06-23 14:23:43,229.0,2025-07-18,0.0992063492063492,5346008.018920141,209840.41749869994,4392.039524488344,20811.98216755068,1569462899.9999993,0.0,3.0,0.0,8479.0,0.0
2025-06-23 14:23:43,230.0,2025-06-30,0.027777777777777776,1562784.904546962,29297.171727944038,1385.1235489118133,772.0947995719641,1163381299.9999995,780399.9999999997,49.0,6.0,5963.0,4.0
2025-06-23 14:23:43,230.0,2025-07-18,0.0992063492063492,8068311.7439009175,348970.10624547343,7186.267171311912,27579.072612204913,2738228499.9999986,37849399.999999985,732.0,30.0,14035.0,194.0
2025-06-23 14:23:43,230.0,2025-06-24,0.003968253968253968,-2969.491843631656,1610.3065294693588,2.845882675896753,-6.384233300018539,780399.9999999997,1560799.9999999993,1.0,1.0,4.0,8.0
2025-06-23 14:23:43,230.0,2025-07-11,0.07142857142857142,116046.09746486109,3556.969877790387,101.2162833047651,253.99308613857065,44677899.999999985,0.0,37.0,0.0,229.0,0.0
2025-06-23 14:23:43,230.0,2025-07-25,0.12698412698412698,188754.4358819231,8577.04196499492,161.95456703879668,1088.871219246148,59115299.99999996,0.0,9.0,0.0,303.0,0.0
2025-06-23 14:23:43,230.0,2025-06-25,0.007936507936507936,1913.6421161924873,21.75391294985041,1.700338857275585,0.17256958965563757,4682399.999999998,0.0,10.0,0.0,24.0,1e-10
2025-06-23 14:23:43,230.0,2025-07-03,0.03968253968253968,302735.1421485925,7268.465000293014,266.9911162733658,288.3348525807223,149836799.99999994,0.0,14.0,8.0,768.0,1e-10
2025-06-23 14:23:43,230.0,2025-07-01,0.031746031746031744,18319.083206870124,361.5081503763021,16.172547092348747,11.47227829673167,11901099.999999994,0.0,16.0,0.0,61.0,0.0
2025-06-23 14:23:43,230.0,2025-06-23,0.001984126984126984,2011.9644166785765,14.795938252043802,1.7887266537153446,0.029340262883406347,32191499.99999999,0.0,1.0,4.0,165.0,1e-10
2025-06-23 14:23:43,230.0,2025-06-26,0.011904761904761904,20530.38437634356,253.77429105246594,18.21731816890424,3.0197672792879713,38434699.999999985,0.0,14.0,2.0,197.0,1e-10
2025-06-23 14:23:43,230.0,2025-06-27,0.015873015873015872,37016.67352201396,568.0974179174807,32.84303422962111,9.013749638051614,39410199.999999985,0.0,13.0,0.0,202.0,0.0
2025-06-23 14:23:43,230.0,2025-08-01,0.15476190476190477,28294.20814995414,1526.8336747068493,24.11202105340922,236.23959135571423,8584399.999999996,0.0,16.0,0.0,44.0,0.0
