Daily,Weekly,Monthly,Quarterly,Annual,YTD
-0.02374300645678895,-0.034940535127137795,-0.07294423731231725,-0.011638021170448987,0.375887790613451,0.2856536835629826
0.006689022754891472,0.040025517382207054,0.02583991799907226,0.28046152026626303,-0.004184669622637305,-0.067844067716476
-0.006055726020087304,0.10585325330353434,0.13919313753288987,0.1042258089119319,0.1439071771141116,-0.04599947700781304
0.000715668480227416,0.03617051246872105,0.05900391862580534,0.04982211764130806,0.09571894146845827,0.007503025650013928
-0.0032321866041100655,0.023209474494002347,0.0441940829787435,0.022182299330348654,0.27202470963519887,0.05994270749948494
0.0,0.03827229266722587,0.0033374647203563423,-0.04016020418136823,0.00675698196700103,-0.12469295117320789
-0.0334718405880271,-0.0691656571825765,-0.07717362542823292,-0.11104214369943188,-0.14339061864216174,-0.13947403261291036
-0.028861828488267238,0.13545619534730236,0.20050250490471355,0.1322274387553528,0.05895389872299872,-0.29735295912798654
-0.0008593904745558545,0.05197545094499567,0.0892057845534262,0.17586247782404407,0.26011558569338056,0.04734256384911806
-0.0180986005235102,0.06858090724980781,0.11171454368245004,0.23606912989510054,0.28546960743572947,0.42567674796716504
-0.0048839357826167,0.044657411391482826,0.07140675986908285,0.07263285634922512,0.1777144618530231,0.07404302324198797
0.0006940115493014876,0.010871748370768985,0.015297339718347125,-0.02490192592751006,0.003284235518234979,-0.062039101611152336
-0.014503870962000454,-0.03985048097984811,-0.05281017528699705,-0.14352410245471725,-0.19630380076594356,-0.13750474103568866
0.034930667776166935,0.004221681192624338,0.034930667776166935,0.06580041644003454,-0.06313558736340374,-0.12553274881117416
-0.019769211076904658,0.039977425412305534,0.06371024844440765,0.006128243856353022,0.48744596763949244,0.14486404826693278
-0.020323807737948285,0.0008798035447752373,-0.0029798101878830696,0.14515810680415453,0.16143237045754755,0.26999922321867453
0.014862032079497878,0.11649639937129308,0.14869332012035597,0.1514604857771864,-0.01721917685871932,0.05373383063501347
-0.010515557033055734,0.12934046275451716,0.12586396235934894,0.10513114642574606,-0.14607931128682639,-0.2075872773808628
-0.03183956588023018,-0.15881149122805316,-0.12659570517826912,-0.24816849992795043,-0.40319842550144225,-0.25984777235373335
-0.010106720524220347,-0.011347947075822984,-0.0006970887720165742,-6.337670912714977e-05,0.1617800924106927,0.04109895957318632
-0.0041077651812800875,0.031120331457615613,0.04302201828781027,-0.09628144870960986,-0.23801622953703705,-0.1860601962343208
0.0,0.030737104616508137,0.08156031292627075,0.5177725567248637,4.434875170220957,0.7036840263882285
0.012350432138508172,-0.1401409518485901,-0.1884282243221418,0.019234463576645933,0.16993753135491607,0.11998289738635615
0.011889856302721213,-0.015143576886280763,4.7027341208538687e-05,0.10780920418811402,0.4624935294410579,0.08357385807306317
-0.009167600130774334,0.018375438042926406,0.03663825297516121,-0.1568832337287387,-0.045182421983501975,-0.02795028410569833
-0.05841121208991584,-0.002475186173044208,-0.017073096695716106,-0.12200434077628675,-0.836178855800181,-0.6113789532996627
-0.007591073724332764,0.04642480522194181,0.0531686211867497,-0.017534994497738543,-0.05317165716841166,0.14739692382138458
0.0004426724037767116,-0.05225636045247517,-0.044885926044017754,-0.05873044816718165,0.34888129421998926,0.0952688854024597
-0.03938387564965895,0.05099410137196836,0.07818402194153085,-0.04572874830555873,-0.2837775568433968,0.0717853604478702
0.008063185157291874,0.1301647932508263,0.17162057325034885,0.17056789075148693,-0.07186859408763724,0.011234119348929372
-0.009749300442060904,0.18911049502974087,0.24736847845377596,0.10467258930360468,-0.31785885815122705,0.10053785836740525
0.0,0.024909517621825694,0.03636721191791503,0.01940030030450135,0.09631634484232832,-0.03215027654430325
-0.00042512187614895947,-0.0029685583522504055,-0.006951448508474289,0.0011182365001045635,0.04562448453215828,0.017001574452102153
-0.005292963029083775,0.15409884936913665,0.1908340234566217,0.011895779376178028,0.15474229785903493,0.12350372619247296
0.05106285254912146,0.052677735707633566,0.07557745952797856,-0.22707494481599233,-0.6151191810483903,-0.32791481678441115
0.006243028909891368,0.056125435374453136,0.09093068845897845,0.13547153746367657,0.27415766814072295,0.03514856655795273
-0.011403435536549766,0.09099714820911409,0.1535312108207767,0.09205434021629921,0.34970059196332426,-0.3013018571522321
0.006195091723574464,0.08639906303893352,0.13578088254222465,0.045600880327376414,-0.10782242140798792,-0.2506728335405314
-0.015384601277006582,0.31958756044955416,0.20187784283358567,0.2549019562011037,0.8550724287139233,-0.3816425059567209
-0.11891523458189879,0.3022044975970848,0.38550108010223627,0.4989619579648523,-0.30353695625997723,-0.48915094272428616
-0.0024823262510279553,0.07860426545466148,0.08904371830638969,-0.09578918004242643,-0.0911147506513017,-0.08191906915408886
-0.02571598641837325,-0.052442858608984566,-0.0622605863258765,0.0028990026023731907,-0.0036328826991409713,-0.06415363094783155
0.0024345991997518635,0.03784431623223106,0.07862151694583752,0.06690230732726832,0.3589888199040121,0.09660996248570575
-0.014402327599606024,-0.015252347712549463,0.011635489452518133,0.23052959312808308,0.1256375528169842,0.2490934300575567
0.0,-0.07874492699839819,-0.10058685448111426,-0.1462790170490954,-0.39063026215213426,-0.22061098722301564
0.0116217155353604,0.059001196036185144,0.11513013761593016,0.007184428487766681,0.8156781928600698,0.5677457028859494
-0.01992984933666586,0.007331698594122971,-0.009003394242835805,-0.053452722649411255,0.08602368233528912,0.08924989142348805
0.009217684063810738,0.09244691565308827,0.028795592773505296,-0.005696243711498572,-0.2794336879928112,-0.0005301074893039326
0.03903366881627379,0.20855818278819593,0.2301884776243186,0.3393655673972036,0.9499466100945981,-0.08481863934632139
-0.009625032400711886,0.16514702581152796,0.1737777361379247,0.009299311357569673,-0.027852775210550518,-0.23077669136575218
-0.02212390718667423,-0.1973365701300438,-0.39782016561190814,-0.3248472178736054,-0.4779527390540531,-0.35253903685224885
-0.018550929886799405,0.101114420474534,0.10509873823239602,0.2437986277682418,0.2679310087165563,0.39065288803485143
0.004640366865902079,0.08521301086633004,0.10741683597332607,0.040865404454209386,-0.1493124177010946,-0.2184115607362298
0.004519745988087687,0.036505271763002334,0.14145120245091825,0.20187004401346909,0.02536548562811025,0.08001975661175176
-0.04112420121953286,-0.024186128073373836,-0.01742500115584933,-0.08954581416298102,-0.3109019401616304,-0.3015139782948848
0.006046483586946261,0.10548504658145053,0.20217978889173494,0.1451119454432357,0.3125742074719373,0.10236949498844061
-0.04627657951192654,-0.0965888953042725,-0.08098412382096332,-0.13632588722878447,0.10216217138968164,0.017964017387836595
-0.016138923551601403,0.011444636855681312,0.026122398909143918,0.04153923850797847,0.04614175633391837,0.09560113516499369
0.0,-0.0007924111705642778,-0.023237815203770107,0.04473902034020649,-0.09288896551123238,0.22815297353700048
0.028693934175419544,0.06937518252264119,0.18165547726781894,0.35923832754355356,1.257265151032673,0.3465330243281608
0.004557837552191968,0.05955038902843013,0.0893221467425227,0.10453806109776198,0.08747235082259253,0.016624635407454402
-0.00173633827330133,-0.009008126992004928,-0.017290346411230395,-0.004009301996305004,0.04047698803648725,0.023939472385856586
0.011788100063263363,-0.004003497584855187,0.017795934656807955,0.23519881308279333,0.7207863649187081,0.29899745212477935
0.0,0.1427692119891828,0.193444678279878,0.1797966940824811,-0.11303771592199185,-0.11105791108705532
0.02270978302477311,0.13039781508154924,0.17696561669416244,0.2910592708126445,0.02588708765182357,0.018788334837100962
-0.005868519076172918,0.030771913137646267,0.052173957782029934,0.05893908087396427,0.024407936728473967,0.030042683514392987
0.0,0.008309033637067031,0.01481799372903203,0.021260811171424532,0.3447066133090264,0.11584423116070974
0.003943353187152443,0.05029951516033426,0.0786292858017652,0.07647847093415239,-0.019858803275413228,0.155432728025783
-0.0028821161633950654,-0.013621893639952809,-0.02450988008105448,-0.014207689695258319,0.021510613803976897,0.022573233154848493
-0.012900312014412996,0.1728330044702726,0.20466886222305525,0.03983132030890113,-0.2681398167083239,-0.24728626598973447
0.004495738610128974,0.07993753971988427,0.10290100095251553,0.11287353047922655,0.1975756555431767,-0.1574031375420124
-0.005330869488404777,0.05446182675250677,0.07072655649093917,0.04127360879876374,0.5661009793721807,0.1850872282803182
0.005063156559230952,0.07416970155707392,0.0968772236769444,0.0957661691499998,0.224100583259633,-0.020029038328756577
-0.003940485761645296,-0.023724835906274166,-0.026946129557800957,-0.0250397724353435,0.06166223875408949,0.021395601560697974
0.0,0.13825906488645412,0.15521315713598405,0.09460776156129169,-0.29549586140129736,-0.06772774894276101
0.009124122365115728,0.03171643135435542,0.03558053404331463,-0.03658529088563123,-0.44589173712835817,-0.31218902536738136
-0.00699543543901493,0.03891186486200504,0.05801239961422744,-0.0886035211310151,-0.0007955396789737224,-0.00952851954733247
-0.010468636225154593,0.019810781532023425,0.025410442007246514,-0.08926173467656351,0.017945069619475174,0.018385453007505603
-0.011034928431331248,0.0024726137256336767,0.014900465002914753,-0.009769759647461296,-0.024643005444863753,0.02807165041619175
0.0,0.07391161286055081,0.10787252352623722,0.1265982174086322,0.02885632898817403,0.004562742603475556
-0.008274523030549985,-0.028142148738074857,-0.013317173056192289,-0.026284313362670786,0.09438090314765635,0.01789089828016488
-0.018768415381582026,-0.06594235607689292,-0.07884243505374089,-0.11379351318033992,-0.09868655302647678,-0.05605971825266631
-0.01626297038058977,0.06351247533701243,0.09480006986737388,0.24543491736765888,0.48136339451731525,0.03739221213411814
-0.017066852977168145,-0.07195893143880072,-0.07181232292457629,-0.08139173993678994,-0.13660610063365597,-0.11523179272143247
-0.032030010223388694,0.09871730269307433,0.18478577813636865,0.44043157737807825,-0.4534330661680924,0.024306888162661577
0.010977062636112978,0.26735963745240965,0.2801025284736345,0.5079835549178655,0.0622494937452065,0.009758601333585082
-0.0034214272846400107,-0.005565440092805796,-0.01146466379106581,-0.01413979967007628,0.0204491569181533,0.01030575790586008
0.0013713449894692253,0.12200360461918325,0.13104088296773053,0.2529169212852782,0.48053522090206435,-0.08035270478846424
0.003798363737191668,0.029755538675416915,0.08944404446912291,-0.11091852033452665,0.11436168786748535,-0.048678182553128946
-0.01622674124171286,0.08884106916395385,0.14707371142334402,0.09460761238709492,0.16949588404184035,-0.09422309701891995
-0.005937852367617236,-0.026786800565303914,-0.04220234131745748,-0.05523289239411511,-0.06352051803862246,-0.011297923120158981
0.0032445301345476185,0.03156440808286676,0.052965215589545034,0.04193888985305527,0.20800172413397666,0.036106337585626536
-0.001542683447934401,0.039963424619908317,0.047937342906897884,0.023303684114625023,0.4338295935021024,0.24486584861994154
0.0,-0.06289918065044775,-0.06536492564113694,-0.002954713701035061,0.36178256750934934,0.09494159219543441
0.0016064217649720547,0.005529421125798795,0.038055938530778155,-0.01155076219640383,0.276037684375251,0.134321460359754
0.05951062256016537,0.09189914710103775,0.14851293114187558,0.2646603952782842,0.849514635320801,-0.0857462316361629
0.013114741796192542,0.12568307577177285,0.148698828416445,0.08183802628735393,-0.067251339093647,0.11154051427577971
-0.018029896725542005,0.016848854948041225,0.01777572379923331,-0.00044763781618317733,-0.2425346578367581,0.21490755948297502
-0.03903248878371035,-0.04585153747711079,0.04420548275005953,-0.19111526846218096,-0.11983892220399706,0.027630764669624552
0.0,0.09684023943117448,0.11012874956792174,0.19272937278818025,0.14751505198980097,0.18356899952342376
0.0118800099525318,-0.08328108221011687,-0.05969991047931689,-0.09673739140953885,-0.3923253835603929,-0.33540309220487163
0.0023468014629650646,0.06933081062520108,0.10201455543462834,0.10966781352181099,0.4343317964403284,0.31984844301356685
0.0022815483031994876,0.05809008738672383,0.08704517645668686,0.08090902103897579,0.014801328842481976,-0.05649825284897658
-0.0033799798178814067,0.03625257199782217,0.04320532878464278,0.06797062718026448,0.10597083479941505,0.054632282825219924
-0.0043956000193668965,0.07218942297285236,0.1381910020349444,0.04018374052087692,-0.4188582212353108,-0.1939501241897793
0.038443859443914485,0.17838430612888945,0.23875326221063875,0.24492532267067113,0.023341355006123,-0.02438420248360107
-0.0040500960191303115,0.07975409303366132,0.0909017288104157,0.07460670065240849,0.33247495655688963,0.20355044055984362
-0.0016502027580805878,-0.035087712182401476,-0.03148346637107169,-0.02209050965569581,-0.08976935143356768,-0.03917415537470359
0.028621281177744207,0.154328183342743,0.20138599626694642,-0.033770514316246114,-0.2154823000774937,-0.22178566593304905
0.0,0.20423829415016237,0.22462892788003153,0.12847011851302392,0.12423382167599373,0.0050532174709971844
-0.010278380286177669,0.030591582179237076,0.05915470193324479,-0.002540383971790794,0.37874943959901053,0.048607014170931384
-0.004132231404958664,-0.10687813789390033,-0.09683704351865718,-0.10153303129160496,0.04675157715153899,0.394046743559336
-0.02225004103407202,0.02921051137335051,0.07150679231652068,0.22218749423744133,-0.7196415808160379,-0.5344047599703144
0.0027944206732697374,-0.034854140141699075,-0.04682702380854731,-0.034449878810662415,0.12985757709665924,0.12650414187416725
0.007416027341343057,0.08994928772450406,0.09643154044729507,0.13003499533768514,-0.09129819196727562,0.11249994039535727
-0.0002019817475364949,-0.03564475702406955,0.007939727160606314,-0.14342562326907282,-0.05029369827424923,-0.04527031863165265
0.0012429059740155513,0.08102702587586963,0.13640346651662694,0.2400450915161929,0.42521819396744265,0.15068885428296697
-0.012519681562419893,0.055039828328860896,0.09340203275605918,-0.0971979489011916,-0.20502743482495667,-0.12844088344228843
0.02378401063312796,0.14317088472027928,0.17363676573722975,0.13591266402251634,0.5226064447689653,0.19171521459101082
0.05378154317972972,0.7201646128219616,0.8200290573081455,1.1399316853483485,-0.05429866173460418,0.22820763124393828
-0.012463916795499963,-0.10067449670030881,-0.10728287605242881,-0.14323778416609534,0.03718983263301423,-0.05207410290762371
-0.011274513837146172,0.14695373023167146,0.035420957828068644,0.002200436881384382,0.2950835331949675,-0.05228885427262042
0.0,0.04065248069113925,0.07066614096956658,0.04581682860278247,0.05889719390357162,-0.05445339484662082
0.021119823526429604,0.14353198074232432,0.1713632466547821,0.12050454378344222,0.036469407228401085,-0.1481023461428298
-0.019918877966349724,0.0060324021985949106,0.023183866012947307,-0.010345558447885761,-0.09156053901180039,-0.07676856037522872
-0.015431348682412693,0.07621278439267498,0.10898254250880468,-0.11456642441999754,-0.25945391710088217,-0.11808517476063363
0.007237396626507353,0.055308828239984065,0.09241788728295663,0.11709056850436439,0.2030948070821521,0.03463772262543796
-0.004168353085593934,0.07461086056259925,0.10934161350694893,0.06855584750706445,0.3113242538718253,0.0921083239434759
-0.02070489227995742,-0.015841016922108153,-0.03459948251621092,0.017768063028846814,0.35938307327564134,0.19492994367951266
0.04716980962322137,0.09683799476214161,0.10557773143866234,0.14669421813289496,0.10119052236943493,-0.08415837571951457
0.01011338128376238,-0.03370938648229793,-0.014469053954019206,-0.04816238873417156,-0.2171177833860387,-0.06807538455967455
-0.0018834462866872403,0.10003186121835572,0.13016728474024708,0.153440434807794,-0.05603896599413216,0.04799207304257691
-0.0001263925026195878,0.026140347359556504,0.03237740645426479,0.0177664182083086,0.32521864336287765,0.13640762605716605
0.001914286063767534,-0.0483678630422697,-0.040965548407435604,-0.008059718299370688,0.15406070485802448,0.2876119903574299
-0.022296985934906588,0.10531765654287772,0.19708296916693158,0.39173905745796533,-0.17796611580829624,-0.07001743101737035
0.014544851257575653,0.20017029016328647,0.24119096250070493,0.1564346530817018,-0.22709286665500472,0.014252776804179579
-0.010887306093855353,0.04077211454249574,0.04577173333230067,-0.09204431144087832,0.005846151983855963,-0.059702954143513454
-0.01602726860740078,-0.035483157129868714,-0.05730849335492083,-0.0811051580683878,0.036502977757223,-0.15744804136717838
0.008517097083512448,0.0504538328107782,0.08433528267247259,0.08798980470556006,0.40056643264580605,0.11775940275843055
-0.004749718508700984,-0.013996091592136217,-0.01268570091758292,-0.009334424330305291,0.4509207400706232,0.015121910398217864
0.016961195721157507,0.08775550798683329,0.14408139918684926,0.1829418473916926,0.29450954929302986,0.05303516157079735
0.01242862210466189,-0.019147280371590303,-0.04442310333251953,-0.021465147278268315,0.510885365147528,0.17804642643901736
0.0,0.28771351097622433,0.2740785770146277,0.5033637986686688,1.7908117520919804,0.5864604937499023
-0.010705430866656207,0.015505024455293004,0.03260366131515213,0.045567306174405964,0.03386584943782056,0.03402072621628904
0.020529908427088017,-0.017391323302843542,0.030652477153815916,0.1504826174707259,1.0215960961053172,0.38229313873475124
-0.015549695287896403,-0.05804694859399784,-0.09044916170828043,-0.14505429237651712,-0.16490384012301962,-0.1646107179398757
0.01744186046511631,-0.21057377398984856,-0.27709848530928705,-0.06636791655663254,-0.1118554305578322,0.02219627990359463
5.025149916981775e-05,0.0010343810751640703,0.001603785317288997,0.005011555303191084,0.04259921280153556,0.014881238062175228
-0.025544802049997983,0.08667474274870202,0.16957277275057847,0.16567696316300862,0.6198430285426728,-0.1565545676792367
-0.010722243598722203,-0.011491814391486166,-0.007737604711236634,-0.011839004553645838,0.3990262918905312,0.18446804930129868
-0.009568668619427512,-0.014261321622541345,-0.04283215647980809,-0.06443925495282798,0.21304518913644444,0.021951231212000266
-0.02008608700903103,-0.020320398078187862,0.005397478649720622,-0.057280920371377886,0.1341108619641207,0.12847736256339148
-0.0024386219306474777,0.05467633101831049,0.0957878709824731,0.04335972240544539,0.3232017677329855,0.0004886923224023398
-0.004605473114048908,0.1360714732351893,0.20200339091246233,0.3817691228369484,0.3496972607115112,0.0003002538203678018
-0.018208505773867345,0.10470871068862397,0.12148682320952031,0.20634568159791544,1.1717957170575293,-0.007091273785585606
-0.023809501283202916,-0.06106864671788603,-0.10869563527278503,-0.18407961772685966,0.06579917936053503,0.24036387735938947
-0.0022064083220146857,0.018254836992440238,0.035044520260648415,0.0021646625528286556,0.10428259950014929,-0.003350113430176771
0.06030949637383931,0.0896407153571046,0.17772909890464517,0.2577957315541939,-0.1492810954243058,0.047737991588622686
-0.004479120512604684,0.43815863738365235,0.45049411460437216,0.4216008622107954,-0.1868074645878387,-0.339250839230134
0.009449196777267632,0.1261443353494085,0.15894755162307006,0.20359012653691932,-0.25825714441786995,0.06833049237757804
-0.004550096771423928,-0.03993370026645782,0.020789022341876517,0.07731022210274396,0.7572511247994638,0.1538236210891608
0.05457102639278477,0.006442982037160316,-0.010817928258970433,-0.26490192113954736,-0.6360193945417885,-0.5284276662412868
-0.001851862079559674,0.03617615607591529,0.038353809105595715,0.10988399378108626,0.39637310866568876,0.002875541047259844
-0.008489608764648438,0.014224817327415984,0.01840262438448126,0.11562351030303586,0.19989913070440957,0.0532808970418428
-0.03149603342816265,0.04532580371882999,0.026425598846783638,-0.07286431167418361,-0.2619999885559078,-0.22478994122080764
0.1751118709771078,0.35568380855039927,0.43440361172560804,0.3346991152108707,-0.45887585363639316,0.5208020334558472
-0.022187471389770508,0.5330720798361379,0.8906345835629643,1.117766614104311,1.6349474455180917,1.4833333308103844
0.004012051535834615,0.03569577748344277,0.08298169580895065,0.15843067042959458,0.11308793655547222,-0.13092552345111386
-0.0015646182753036308,0.045212947307991636,0.07758238463001454,0.005978522233988315,0.3599221188273205,-0.08563160304776718
0.0011398437307508225,0.034550494379237406,0.07375710669990765,0.34851582123165903,-0.28879889543662296,-0.22545561355345511
0.09455872159362122,0.0850390946979227,0.05953506442116252,0.1774070575753086,1.0267477013381185,-0.2555602470615955
0.025220224934502822,0.16893967624071426,0.2049912502254272,0.22083467693430525,-0.16646358296926778,-0.04123591033075058
0.005840900207485511,-0.011091910255227488,-0.02610786100695006,0.022032512881891453,0.06896259111887892,0.073526906255718
0.007817036239669006,0.02479530567315047,0.05637765439167919,0.1506593526651303,-0.18532492456951433,0.1295932506148818
0.0013462598649378599,0.044805321133673415,0.06121656061582059,0.03755898841067262,-0.24247587251714642,-0.0976530667605584
-0.0004930167557052334,0.07603003409210207,0.1525724917172926,0.16424163880184794,0.18729731927514348,-0.01720942458867214
-0.010934016862177875,0.012593215657161094,0.030374912146090338,0.10821842344930799,0.32378046277163675,-0.1142391317120327
0.020479961124103552,0.24577340315822216,0.26082900078952864,0.35243595517402704,0.9744850137548231,0.2331032666201729
0.015132454602004852,0.19791673245056485,0.19970195901190246,0.16329481242521848,0.4073427423089373,-0.2005957860284341
0.15266935922611302,0.40701213761375143,0.5551810667606576,0.7068885622479519,2.9027482050810995,0.6897024038615553
-0.03482805686162749,0.1656151513407229,0.2872073639089907,0.37873133959526717,0.6524224133224927,0.9418978725906677
-0.030431947690713224,0.15651827440194532,0.20056721209005524,0.09335788722079963,-0.34078299839891724,-0.28641255986045955
-0.004327623984693774,0.06024916828987181,0.10141839097967509,-0.021424080342765106,-0.3250563786757016,-0.15251236879058605
-0.0169236065477002,-0.0713102049070351,-0.03245747803549459,-0.07411873025081195,-0.5398333163326714,-0.2535508215598573
