Date,Adj Close,Close,High,Low,Open,Volume
2025-05-12T13:30:00,,209.58999633789062,209.72999572753906,208.24000549316406,208.83999633789062,3752633.0
2025-05-12T13:31:00,,209.47000122070312,209.69000244140625,208.97999572753906,209.5850067138672,409243.0
2025-05-12T13:32:00,,209.1300048828125,209.6199951171875,208.97999572753906,209.50999450683594,378128.0
2025-05-12T13:33:00,,209.39999389648438,209.5800018310547,209.0800018310547,209.1300048828125,389010.0
2025-05-12T13:34:00,,209.25120544433594,209.49000549316406,209.1699981689453,209.41000366210938,203978.0
2025-05-12T13:35:00,,209.22999572753906,209.36000061035156,209.08999633789062,209.25999450683594,233205.0
2025-05-12T13:36:00,,208.86000061035156,209.25999450683594,208.83999633789062,209.22000122070312,233469.0
2025-05-12T13:37:00,,208.88999938964844,209.1699981689453,208.81199645996094,208.85000610351562,237898.0
2025-05-12T13:38:00,,208.74000549316406,208.91000366210938,208.72000122070312,208.91000366210938,130038.0
2025-05-12T13:39:00,,208.9199981689453,208.92999267578125,208.6300048828125,208.75,159384.0
2025-05-12T13:40:00,,208.9250030517578,209.00799560546875,208.72000122070312,208.9250030517578,233568.0
2025-05-12T13:41:00,,209.0500030517578,209.17999267578125,208.94000244140625,208.9499969482422,130479.0
2025-05-12T13:42:00,,208.75999450683594,209.05999755859375,208.75999450683594,209.0,130835.0
2025-05-12T13:43:00,,208.75,208.86000061035156,208.67999267578125,208.77000427246094,257969.0
2025-05-12T13:44:00,,208.9550018310547,208.97999572753906,208.6199951171875,208.74000549316406,191214.0
2025-05-12T13:45:00,,208.7899932861328,208.97000122070312,208.76499938964844,208.91000366210938,182465.0
2025-05-12T13:46:00,,208.64990234375,209.0,208.5500030517578,208.83999633789062,746851.0
2025-05-12T13:47:00,,208.610107421875,208.6898956298828,208.52999877929688,208.6300048828125,181331.0
2025-05-12T13:48:00,,208.59500122070312,208.8000030517578,208.5399932861328,208.60850524902344,158772.0
2025-05-12T13:49:00,,208.6300048828125,208.80999755859375,208.58999633789062,208.60000610351562,100877.0
2025-05-12T13:50:00,,208.69000244140625,208.85000610351562,208.5850067138672,208.66000366210938,162375.0
2025-05-12T13:51:00,,208.9149932861328,208.97999572753906,208.63999938964844,208.6999969482422,108065.0
2025-05-12T13:52:00,,209.1649932861328,209.17999267578125,208.92999267578125,208.92999267578125,159747.0
2025-05-12T13:53:00,,209.19500732421875,209.25,209.0,209.1699981689453,228941.0
2025-05-12T13:54:00,,209.11500549316406,209.42999267578125,209.11000061035156,209.1999969482422,470870.0
2025-05-12T13:55:00,,208.74000549316406,208.8800048828125,208.72000122070312,208.83999633789062,140578.0
2025-05-12T13:56:00,,208.59500122070312,208.85000610351562,208.5800018310547,208.75,132768.0
2025-05-12T13:57:00,,208.6300048828125,208.69000244140625,208.4700927734375,208.58999633789062,104153.0
2025-05-12T13:58:00,,208.3699951171875,208.5800018310547,208.3699951171875,208.5800018310547,182388.0
2025-05-12T13:59:00,,208.3699951171875,208.46499633789062,208.27999877929688,208.3800048828125,140632.0
2025-05-12T14:00:00,,208.41000366210938,208.6199951171875,208.38999938964844,208.42999267578125,221846.0
2025-05-12T14:01:00,,208.75509643554688,208.75509643554688,208.32000732421875,208.39999389648438,166579.0
2025-05-12T14:02:00,,208.62510681152344,208.86000061035156,208.61000061035156,208.77000427246094,73465.0
2025-05-12T14:03:00,,208.3300018310547,208.67630004882812,208.32000732421875,208.6300048828125,70721.0
2025-05-12T14:04:00,,208.39999389648438,208.48500061035156,208.3000030517578,208.33999633789062,77481.0
2025-05-12T14:05:00,,208.4499969482422,208.4600067138672,208.36000061035156,208.39939880371094,94782.0
2025-05-12T14:06:00,,208.25,208.50999450683594,208.22999572753906,208.25,42598.0
2025-05-12T14:07:00,,208.17990112304688,208.24000549316406,208.125,208.24000549316406,88674.0
2025-05-12T14:08:00,,208.25999450683594,208.25999450683594,208.11000061035156,208.17999267578125,72156.0
2025-05-12T14:09:00,,207.9600067138672,208.25,207.9499969482422,208.25,59005.0
2025-05-12T14:10:00,,207.9600067138672,208.02999877929688,207.89999389648438,208.0,55418.0
2025-05-12T14:11:00,,208.02000427246094,208.02000427246094,207.89999389648438,207.9600067138672,56818.0
2025-05-12T14:12:00,,208.03500366210938,208.10000610351562,207.97000122070312,208.00999450683594,78553.0
2025-05-12T14:13:00,,207.98500061035156,208.15499877929688,207.97999572753906,208.02999877929688,0.0
2025-05-12T14:14:00,,208.0050048828125,208.0800018310547,207.9499969482422,207.99000549316406,122057.0
2025-05-12T14:15:00,,208.0800018310547,208.0800018310547,207.91000366210938,208.0,115217.0
2025-05-12T14:16:00,,207.8300018310547,208.10000610351562,207.79429626464844,208.0850067138672,165986.0
2025-05-12T14:17:00,,207.72999572753906,207.84500122070312,207.69000244140625,207.84500122070312,185107.0
2025-05-12T14:18:00,,207.5850067138672,207.72500610351562,207.5290069580078,207.72000122070312,145548.0
2025-05-12T14:19:00,,207.50999450683594,207.6199951171875,207.50999450683594,207.57000732421875,107029.0
2025-05-12T14:20:00,,207.49000549316406,207.5800018310547,207.42999267578125,207.53500366210938,32954.0
2025-05-12T14:21:00,,207.19000244140625,207.42849731445312,207.19000244140625,207.42849731445312,77035.0
2025-05-12T14:22:00,,207.19000244140625,207.34950256347656,207.05499267578125,207.17999267578125,47562.0
2025-05-12T14:23:00,,207.38009643554688,207.38999938964844,207.22000122070312,207.22000122070312,63706.0
2025-05-12T14:24:00,,207.1302032470703,207.39999389648438,207.1300048828125,207.39999389648438,41642.0
2025-05-12T14:25:00,,206.86000061035156,207.15499877929688,206.82000732421875,207.15499877929688,154057.0
2025-05-12T14:26:00,,206.56500244140625,206.8800048828125,206.4949951171875,206.86000061035156,125439.0
2025-05-12T14:27:00,,206.47500610351562,206.64999389648438,206.4600067138672,206.56500244140625,163309.0
2025-05-12T14:28:00,,206.44000244140625,206.44000244140625,206.44000244140625,206.44000244140625,0.0
2025-05-12T13:30:00,,209.58999633789062,209.72999572753906,208.24000549316406,208.83999633789062,3752633.0
2025-05-12T13:31:00,,209.47000122070312,209.69000244140625,208.97999572753906,209.5850067138672,409243.0
2025-05-12T13:32:00,,209.1300048828125,209.6199951171875,208.97999572753906,209.50999450683594,378128.0
2025-05-12T13:33:00,,209.39999389648438,209.5800018310547,209.0800018310547,209.1300048828125,389010.0
2025-05-12T13:34:00,,209.25120544433594,209.49000549316406,209.1699981689453,209.41000366210938,203978.0
2025-05-12T13:35:00,,209.22999572753906,209.36000061035156,209.08999633789062,209.25999450683594,233205.0
2025-05-12T13:36:00,,208.86000061035156,209.25999450683594,208.83999633789062,209.22000122070312,233469.0
2025-05-12T13:37:00,,208.88999938964844,209.1699981689453,208.81199645996094,208.85000610351562,237898.0
2025-05-12T13:38:00,,208.74000549316406,208.91000366210938,208.72000122070312,208.91000366210938,130038.0
2025-05-12T13:39:00,,208.9199981689453,208.92999267578125,208.6300048828125,208.75,159384.0
2025-05-12T13:40:00,,208.9250030517578,209.00799560546875,208.72000122070312,208.9250030517578,233568.0
2025-05-12T13:41:00,,209.0500030517578,209.17999267578125,208.94000244140625,208.9499969482422,130479.0
2025-05-12T13:42:00,,208.75999450683594,209.05999755859375,208.75999450683594,209.0,130835.0
2025-05-12T13:43:00,,208.75,208.86000061035156,208.67999267578125,208.77000427246094,257969.0
2025-05-12T13:44:00,,208.9550018310547,208.97999572753906,208.6199951171875,208.74000549316406,191214.0
2025-05-12T13:45:00,,208.7899932861328,208.97000122070312,208.76499938964844,208.91000366210938,182465.0
2025-05-12T13:46:00,,208.64990234375,209.0,208.5500030517578,208.83999633789062,746851.0
2025-05-12T13:47:00,,208.610107421875,208.6898956298828,208.52999877929688,208.6300048828125,181331.0
2025-05-12T13:48:00,,208.59500122070312,208.8000030517578,208.5399932861328,208.60850524902344,158772.0
2025-05-12T13:49:00,,208.6300048828125,208.80999755859375,208.58999633789062,208.60000610351562,100877.0
2025-05-12T13:50:00,,208.69000244140625,208.85000610351562,208.5850067138672,208.66000366210938,162375.0
2025-05-12T13:51:00,,208.9149932861328,208.97999572753906,208.63999938964844,208.6999969482422,108065.0
2025-05-12T13:52:00,,209.1649932861328,209.17999267578125,208.92999267578125,208.92999267578125,159747.0
2025-05-12T13:53:00,,209.19500732421875,209.25,209.0,209.1699981689453,228941.0
2025-05-12T13:54:00,,209.11500549316406,209.42999267578125,209.11000061035156,209.1999969482422,470870.0
2025-05-12T13:55:00,,208.74000549316406,208.8800048828125,208.72000122070312,208.83999633789062,140578.0
2025-05-12T13:56:00,,208.59500122070312,208.85000610351562,208.5800018310547,208.75,132768.0
2025-05-12T13:57:00,,208.6300048828125,208.69000244140625,208.4700927734375,208.58999633789062,104153.0
2025-05-12T13:58:00,,208.3699951171875,208.5800018310547,208.3699951171875,208.5800018310547,182388.0
2025-05-12T13:59:00,,208.3699951171875,208.46499633789062,208.27999877929688,208.3800048828125,140632.0
2025-05-12T14:00:00,,208.41000366210938,208.6199951171875,208.38999938964844,208.42999267578125,221846.0
2025-05-12T14:01:00,,208.75509643554688,208.75509643554688,208.32000732421875,208.39999389648438,166579.0
2025-05-12T14:02:00,,208.62510681152344,208.86000061035156,208.61000061035156,208.77000427246094,73465.0
2025-05-12T14:03:00,,208.3300018310547,208.67630004882812,208.32000732421875,208.6300048828125,70721.0
2025-05-12T14:04:00,,208.39999389648438,208.48500061035156,208.3000030517578,208.33999633789062,77481.0
2025-05-12T14:05:00,,208.4499969482422,208.4600067138672,208.36000061035156,208.39939880371094,94782.0
2025-05-12T14:06:00,,208.25,208.50999450683594,208.22999572753906,208.25,42598.0
2025-05-12T14:07:00,,208.17990112304688,208.24000549316406,208.125,208.24000549316406,88674.0
2025-05-12T14:08:00,,208.25999450683594,208.25999450683594,208.11000061035156,208.17999267578125,72156.0
2025-05-12T14:09:00,,207.9600067138672,208.25,207.9499969482422,208.25,59005.0
2025-05-12T14:10:00,,207.9600067138672,208.02999877929688,207.89999389648438,208.0,55418.0
2025-05-12T14:11:00,,208.02000427246094,208.02000427246094,207.89999389648438,207.9600067138672,56818.0
2025-05-12T14:12:00,,208.03500366210938,208.10000610351562,207.97000122070312,208.00999450683594,78553.0
2025-05-12T14:13:00,,207.98500061035156,208.15499877929688,207.97999572753906,208.02999877929688,101615.0
2025-05-12T14:14:00,,208.0,208.0800018310547,207.9499969482422,207.98500061035156,122886.0
2025-05-12T14:15:00,,208.0800018310547,208.0800018310547,207.91000366210938,208.0,114188.0
2025-05-12T14:16:00,,207.8300018310547,208.10000610351562,207.79429626464844,208.0800018310547,166186.0
2025-05-12T14:17:00,,207.72999572753906,207.84500122070312,207.69000244140625,207.8300018310547,185107.0
2025-05-12T14:18:00,,207.57000732421875,207.72999572753906,207.5290069580078,207.72000122070312,145548.0
2025-05-12T14:19:00,,207.50999450683594,207.6199951171875,207.50999450683594,207.57000732421875,107029.0
2025-05-12T14:20:00,,207.5,207.5800018310547,207.42999267578125,207.53500366210938,32942.0
2025-05-12T14:21:00,,207.19000244140625,207.42999267578125,207.19000244140625,207.42999267578125,77068.0
2025-05-12T14:22:00,,207.19000244140625,207.34950256347656,207.0500030517578,207.19000244140625,47605.0
2025-05-12T14:23:00,,207.38009643554688,207.38999938964844,207.2100067138672,207.27000427246094,63612.0
2025-05-12T14:24:00,,207.1302032470703,207.39999389648438,207.1300048828125,207.1302032470703,41681.0
2025-05-12T14:25:00,,206.86000061035156,207.15499877929688,206.82000732421875,207.15499877929688,154052.0
2025-05-12T14:26:00,,206.56500244140625,206.8800048828125,206.4949951171875,206.86000061035156,125495.0
2025-05-12T14:27:00,,206.47999572753906,206.64999389648438,206.4600067138672,206.56500244140625,163029.0
2025-05-12T14:28:00,,206.36000061035156,206.4499969482422,206.20199584960938,206.4499969482422,110193.0
2025-05-12T14:29:00,,206.30999755859375,206.3800048828125,206.1750030517578,206.36000061035156,149319.0
2025-05-12T14:30:00,,206.08999633789062,206.3699951171875,206.0500030517578,206.32000732421875,152623.0
2025-05-12T14:31:00,,206.14999389648438,206.1699981689453,205.82000732421875,206.08999633789062,165150.0
2025-05-12T14:32:00,,206.47999572753906,206.52000427246094,206.0800018310547,206.16000366210938,135812.0
2025-05-12T14:33:00,,206.6750030517578,206.6750030517578,206.4199981689453,206.47999572753906,295333.0
2025-05-12T14:34:00,,206.47999572753906,206.6300048828125,206.43499755859375,206.6300048828125,35012.0
2025-05-12T14:35:00,,206.38999938964844,206.55999755859375,206.30999755859375,206.49000549316406,29880.0
2025-05-12T14:36:00,,206.52999877929688,206.6699981689453,206.3800048828125,206.41000366210938,54326.0
2025-05-12T14:37:00,,206.49000549316406,206.6699981689453,206.38499450683594,206.5399932861328,69645.0
2025-05-12T14:38:00,,206.56260681152344,206.58999633789062,206.42999267578125,206.56260681152344,27751.0
2025-05-12T14:39:00,,206.9600067138672,206.97999572753906,206.58999633789062,206.58999633789062,119469.0
2025-05-12T14:40:00,,207.02000427246094,207.07000732421875,206.8699951171875,206.94000244140625,124692.0
2025-05-12T14:41:00,,207.10000610351562,207.2100067138672,207.0,207.0500030517578,184941.0
2025-05-12T14:42:00,,207.1300048828125,207.22999572753906,207.07000732421875,207.11500549316406,72334.0
2025-05-12T14:43:00,,207.1300048828125,207.13999938964844,207.0,207.13999938964844,105826.0
2025-05-12T14:44:00,,207.14999389648438,207.14999389648438,207.00559997558594,207.13999938964844,36796.0
2025-05-12T14:45:00,,207.19000244140625,207.1999969482422,207.07000732421875,207.1298065185547,35854.0
2025-05-12T14:46:00,,207.20199584960938,207.22999572753906,207.14999389648438,207.19000244140625,93627.0
2025-05-12T14:47:00,,206.97999572753906,207.2100067138672,206.94000244140625,207.19000244140625,33104.0
2025-05-12T14:48:00,,206.97000122070312,207.05499267578125,206.91000366210938,207.0,45758.0
2025-05-12T14:49:00,,207.11000061035156,207.11000061035156,206.9600067138672,206.97000122070312,31768.0
2025-05-12T14:50:00,,207.22999572753906,207.25,207.10000610351562,207.1300048828125,44419.0
2025-05-12T14:51:00,,207.22999572753906,207.2550048828125,207.0800018310547,207.22999572753906,252033.0
2025-05-12T14:52:00,,207.17999267578125,207.25,207.16000366210938,207.2100067138672,20773.0
2025-05-12T14:53:00,,207.25,207.27499389648438,207.125,207.17999267578125,68943.0
2025-05-12T14:54:00,,207.13999938964844,207.27499389648438,207.08999633789062,207.26499938964844,60957.0
2025-05-12T14:55:00,,206.86000061035156,207.2100067138672,206.85000610351562,207.14999389648438,40388.0
2025-05-12T14:56:00,,206.8800048828125,206.89999389648438,206.77999877929688,206.8699951171875,46271.0
2025-05-12T14:57:00,,206.86000061035156,206.91000366210938,206.82000732421875,206.8800048828125,36477.0
2025-05-12T14:58:00,,206.72000122070312,206.8699951171875,206.71249389648438,206.83999633789062,39808.0
2025-05-12T14:59:00,,206.60000610351562,206.75,206.58999633789062,206.74000549316406,113208.0
2025-05-12T15:00:00,,206.5500030517578,206.7899932861328,206.52999877929688,206.60000610351562,45803.0
2025-05-12T15:01:00,,206.6479949951172,206.74000549316406,206.5800018310547,206.60000610351562,28466.0
2025-05-12T15:02:00,,206.7100067138672,206.72000122070312,206.5399932861328,206.64999389648438,109922.0
2025-05-12T15:03:00,,206.72999572753906,206.75,206.6699981689453,206.72999572753906,23457.0
2025-05-12T15:04:00,,206.7100067138672,206.80499267578125,206.66000366210938,206.72999572753906,159144.0
2025-05-12T15:05:00,,206.6300048828125,206.8300018310547,206.6300048828125,206.8300018310547,20616.0
2025-05-12T15:06:00,,206.5500030517578,206.6699981689453,206.47999572753906,206.63999938964844,38689.0
2025-05-12T15:07:00,,206.49000549316406,206.72000122070312,206.49000549316406,206.52999877929688,38986.0
2025-05-12T15:08:00,,206.63999938964844,206.64999389648438,206.49000549316406,206.4949951171875,38546.0
2025-05-12T15:09:00,,206.49000549316406,206.66000366210938,206.4600067138672,206.49000549316406,18667.0
2025-05-12T15:10:00,,206.57530212402344,206.57530212402344,206.44000244140625,206.5,17129.0
2025-05-12T15:11:00,,206.52999877929688,206.6300048828125,206.50999450683594,206.5800018310547,33111.0
2025-05-12T15:12:00,,206.67999267578125,206.6999969482422,206.50999450683594,206.52000427246094,40630.0
2025-05-12T15:13:00,,206.77000427246094,206.77999877929688,206.6999969482422,206.6999969482422,31146.0
2025-05-12T15:14:00,,206.65989685058594,206.7899932861328,206.58999633789062,206.77000427246094,25347.0
2025-05-12T15:15:00,,206.6300048828125,206.6750030517578,206.5800018310547,206.63999938964844,12939.0
2025-05-12T15:16:00,,206.60000610351562,206.69000244140625,206.60000610351562,206.6300048828125,31500.0
2025-05-12T15:17:00,,206.5,206.66000366210938,206.5,206.60000610351562,49575.0
2025-05-12T15:18:00,,206.50999450683594,206.50999450683594,206.39999389648438,206.47000122070312,159918.0
2025-05-12T15:19:00,,206.50999450683594,206.57000732421875,206.5,206.5399932861328,30734.0
2025-05-12T15:20:00,,206.52999877929688,206.58999633789062,206.4600067138672,206.52000427246094,157284.0
2025-05-12T15:21:00,,206.42999267578125,206.60000610351562,206.4199981689453,206.55999755859375,232463.0
2025-05-12T15:22:00,,206.25999450683594,206.43389892578125,206.24000549316406,206.43389892578125,90702.0
2025-05-12T15:23:00,,206.1300048828125,206.25999450683594,206.1199951171875,206.25999450683594,41859.0
2025-05-12T15:24:00,,206.24000549316406,206.24000549316406,206.0800018310547,206.13999938964844,32692.0
2025-05-12T15:25:00,,206.24000549316406,206.30999755859375,206.16000366210938,206.25999450683594,51077.0
2025-05-12T15:26:00,,206.2899932861328,206.3000030517578,206.1300048828125,206.24000549316406,18464.0
2025-05-12T15:27:00,,206.58999633789062,206.6199951171875,206.2899932861328,206.30999755859375,115996.0
2025-05-12T15:28:00,,206.57000732421875,206.6699981689453,206.49000549316406,206.58999633789062,41791.0
2025-05-12T15:29:00,,206.5850067138672,206.58999633789062,206.4600067138672,206.57000732421875,73008.0
2025-05-12T15:30:00,,206.6300048828125,206.69000244140625,206.5399932861328,206.58999633789062,83600.0
2025-05-12T15:31:00,,206.75999450683594,206.80999755859375,206.6199951171875,206.63999938964844,28747.0
2025-05-12T15:32:00,,206.6999969482422,206.8699951171875,206.69000244140625,206.7440948486328,245088.0
2025-05-12T15:33:00,,206.63999938964844,206.75999450683594,206.6300048828125,206.6999969482422,71717.0
