Date,Adj Close,Close,High,Low,Open,Volume
2025-05-12T15:34:00,,206.64999389648438,206.6999969482422,206.6199951171875,206.64999389648438,19987.0
2025-05-12T15:35:00,,206.72500610351562,206.72999572753906,206.6300048828125,206.64999389648438,14483.0
2025-05-12T15:36:00,,206.6699981689453,206.77999877929688,206.61000061035156,206.74000549316406,27211.0
2025-05-12T15:37:00,,206.61000061035156,206.67999267578125,206.5800018310547,206.67999267578125,19216.0
2025-05-12T15:38:00,,206.66000366210938,206.66000366210938,206.5800018310547,206.63499450683594,151263.0
2025-05-12T15:39:00,,206.52000427246094,206.69000244140625,206.42999267578125,206.67999267578125,36089.0
2025-05-12T15:40:00,,206.41000366210938,206.53500366210938,206.3800048828125,206.52999877929688,24095.0
2025-05-12T15:41:00,,206.44000244140625,206.4499969482422,206.33009338378906,206.33009338378906,62075.0
2025-05-12T15:42:00,,206.52999877929688,206.5399932861328,206.39999389648438,206.39999389648438,30786.0
2025-05-12T15:43:00,,206.75999450683594,206.7899932861328,206.52999877929688,206.52999877929688,115256.0
2025-05-12T15:44:00,,206.63499450683594,206.82000732421875,206.63499450683594,206.77220153808594,166645.0
2025-05-12T15:45:00,,206.5800018310547,206.63499450683594,206.47999572753906,206.63499450683594,27765.0
2025-05-12T15:46:00,,206.4499969482422,206.60299682617188,206.4499969482422,206.5800018310547,53324.0
2025-05-12T15:47:00,,206.5500030517578,206.5500030517578,206.44000244140625,206.4550018310547,26546.0
2025-05-12T15:48:00,,206.67999267578125,206.69000244140625,206.55499267578125,206.55499267578125,26489.0
2025-05-12T15:49:00,,206.58999633789062,206.6699981689453,206.55999755859375,206.6699981689453,33790.0
2025-05-12T15:50:00,,206.44000244140625,206.6199951171875,206.39999389648438,206.60000610351562,26342.0
2025-05-12T15:51:00,,206.22999572753906,206.42999267578125,206.22000122070312,206.42999267578125,19560.0
2025-05-12T15:52:00,,206.25999450683594,206.3800048828125,206.19000244140625,206.22999572753906,26109.0
2025-05-12T15:53:00,,206.3300018310547,206.35000610351562,206.26499938964844,206.3300018310547,11410.0
2025-05-12T15:54:00,,206.36000061035156,206.38499450683594,206.3300018310547,206.3350067138672,16270.0
2025-05-12T15:55:00,,206.3300018310547,206.49000549316406,206.30999755859375,206.38499450683594,37762.0
2025-05-12T15:56:00,,206.3000030517578,206.36000061035156,206.27999877929688,206.35000610351562,15386.0
2025-05-12T15:57:00,,206.2899932861328,206.33999633789062,206.1999969482422,206.2899932861328,16915.0
2025-05-12T15:58:00,,206.30999755859375,206.38999938964844,206.25999450683594,206.27000427246094,13650.0
2025-05-12T15:59:00,,206.35000610351562,206.35499572753906,206.30499267578125,206.30999755859375,11794.0
2025-05-12T16:00:00,,206.3300018310547,206.3699951171875,206.25999450683594,206.36000061035156,21772.0
2025-05-12T16:01:00,,206.50999450683594,206.55999755859375,206.3699951171875,206.3699951171875,42984.0
2025-05-12T16:02:00,,206.6199951171875,206.66000366210938,206.52000427246094,206.52000427246094,38719.0
2025-05-12T16:03:00,,206.5449981689453,206.6300048828125,206.4499969482422,206.6300048828125,17718.0
2025-05-12T16:04:00,,206.63999938964844,206.64999389648438,206.52999877929688,206.57000732421875,27062.0
2025-05-12T16:05:00,,206.75,206.82000732421875,206.63999938964844,206.63999938964844,39604.0
2025-05-12T16:06:00,,206.85009765625,206.86000061035156,206.75,206.75999450683594,40226.0
2025-05-12T16:07:00,,206.86000061035156,206.8699951171875,206.77499389648438,206.84500122070312,30520.0
2025-05-12T16:08:00,,206.77999877929688,206.85000610351562,206.75,206.85000610351562,27155.0
2025-05-12T16:09:00,,206.81500244140625,206.82000732421875,206.7100067138672,206.77000427246094,22837.0
2025-05-12T16:10:00,,206.8000030517578,206.86000061035156,206.77000427246094,206.80999755859375,177978.0
2025-05-12T16:11:00,,206.82000732421875,206.8300018310547,206.72999572753906,206.80999755859375,26252.0
2025-05-12T16:12:00,,206.7949981689453,206.85000610351562,206.75999450683594,206.8300018310547,15026.0
2025-05-12T16:13:00,,206.80999755859375,206.83990478515625,206.75999450683594,206.8000030517578,14220.0
2025-05-12T16:14:00,,206.8300018310547,206.8406982421875,206.7899932861328,206.80499267578125,15276.0
2025-05-12T16:15:00,,206.7949981689453,206.8000030517578,206.7899932861328,206.7899932861328,128932.0
2025-05-12T16:16:00,,206.77000427246094,206.80999755859375,206.6999969482422,206.77000427246094,29374.0
2025-05-12T16:17:00,,206.77000427246094,206.80999755859375,206.74000549316406,206.75999450683594,29746.0
2025-05-12T16:18:00,,206.8300018310547,206.8300018310547,206.8300018310547,206.8300018310547,29026.0
2025-05-12T16:19:00,,206.8350067138672,206.85000610351562,206.72999572753906,206.8300018310547,26186.0
2025-05-12T16:20:00,,206.85000610351562,206.85000610351562,206.75999450683594,206.83999633789062,11871.0
2025-05-12T16:21:00,,206.7949981689453,206.85009765625,206.77999877929688,206.82269287109375,12904.0
2025-05-12T16:22:00,,206.85000610351562,206.86000061035156,206.7899932861328,206.8000030517578,19189.0
2025-05-12T16:23:00,,206.96099853515625,206.96099853515625,206.83999633789062,206.83999633789062,14612.0
2025-05-12T16:24:00,,207.05999755859375,207.05999755859375,206.9600067138672,207.05999755859375,21745.0
2025-05-12T16:25:00,,207.02999877929688,207.08999633789062,207.00999450683594,207.07989501953125,23986.0
2025-05-12T16:26:00,,207.02000427246094,207.06500244140625,206.91000366210938,207.00999450683594,68220.0
2025-05-12T16:27:00,,207.00999450683594,207.0449981689453,206.97000122070312,207.0,201632.0
2025-05-12T16:28:00,,206.91000366210938,207.02999877929688,206.91000366210938,207.0,84212.0
2025-05-12T16:29:00,,206.8000030517578,206.91000366210938,206.77999877929688,206.91000366210938,18618.0
2025-05-12T16:30:00,,206.91009521484375,207.02000427246094,206.8300018310547,206.8300018310547,317608.0
2025-05-12T16:31:00,,206.99000549316406,206.99000549316406,206.8800048828125,206.88999938964844,13722.0
2025-05-12T16:32:00,,207.0500030517578,207.08990478515625,206.99000549316406,206.99000549316406,54190.0
2025-05-12T16:33:00,,207.0399932861328,207.0800018310547,207.02459716796875,207.05990600585938,121521.0
2025-05-12T16:34:00,,207.0399932861328,207.07000732421875,207.02000427246094,207.0399932861328,39267.0
2025-05-12T16:35:00,,207.04429626464844,207.08999633789062,207.00999450683594,207.0399932861328,42486.0
2025-05-12T16:36:00,,207.14500427246094,207.14500427246094,207.0200958251953,207.0500030517578,22230.0
2025-05-12T16:37:00,,207.11000061035156,207.14999389648438,207.11000061035156,207.13999938964844,7583.0
2025-05-12T16:38:00,,207.05999755859375,207.14999389648438,207.05999755859375,207.11000061035156,3491.0
2025-05-12T16:39:00,,207.1199951171875,207.1199951171875,207.05499267578125,207.05999755859375,89992.0
2025-05-12T16:40:00,,207.11000061035156,207.13499450683594,207.08999633789062,207.11000061035156,16401.0
2025-05-12T16:41:00,,207.19000244140625,207.19500732421875,207.10000610351562,207.10000610351562,13183.0
2025-05-12T16:42:00,,207.13999938964844,207.2100067138672,207.1300048828125,207.1999969482422,38671.0
2025-05-12T16:43:00,,207.19000244140625,207.23500061035156,207.16000366210938,207.1699981689453,17019.0
2025-05-12T16:44:00,,207.2799072265625,207.3000030517578,207.19000244140625,207.1999969482422,82741.0
2025-05-12T16:45:00,,207.27000427246094,207.27999877929688,207.24000549316406,207.27000427246094,13539.0
2025-05-12T16:46:00,,207.33999633789062,207.35000610351562,207.2449951171875,207.27000427246094,13803.0
2025-05-12T16:47:00,,207.43499755859375,207.4499969482422,207.33999633789062,207.33999633789062,268474.0
2025-05-12T16:48:00,,207.4499969482422,207.4949951171875,207.39500427246094,207.44000244140625,121313.0
2025-05-12T16:49:00,,207.41000366210938,207.4600067138672,207.3699951171875,207.4600067138672,10961.0
2025-05-12T16:50:00,,207.44000244140625,207.47000122070312,207.39999389648438,207.40499877929688,16491.0
2025-05-12T16:51:00,,207.60000610351562,207.60499572753906,207.42999267578125,207.44000244140625,209862.0
2025-05-12T16:52:00,,207.63009643554688,207.74000549316406,207.57000732421875,207.60000610351562,381180.0
2025-05-12T16:53:00,,207.69000244140625,207.6999969482422,207.6199951171875,207.63999938964844,23301.0
2025-05-12T16:54:00,,207.72000122070312,207.72999572753906,207.6699981689453,207.69009399414062,87933.0
2025-05-12T16:55:00,,207.65499877929688,207.72999572753906,207.6300048828125,207.71499633789062,47573.0
2025-05-12T16:56:00,,207.73989868164062,207.77000427246094,207.66000366210938,207.6649932861328,76560.0
2025-05-12T16:57:00,,207.8800048828125,207.89999389648438,207.74000549316406,207.74000549316406,58559.0
2025-05-12T16:58:00,,207.80999755859375,207.88999938964844,207.7949981689453,207.8800048828125,16293.0
2025-05-12T16:59:00,,207.8800048828125,207.9199981689453,207.82000732421875,207.82000732421875,179866.0
2025-05-12T17:00:00,,207.80999755859375,207.89999389648438,207.7899932861328,207.8800048828125,32059.0
2025-05-12T17:01:00,,207.9250030517578,207.92999267578125,207.80999755859375,207.82000732421875,17387.0
2025-05-12T17:02:00,,207.9250030517578,207.92999267578125,207.88999938964844,207.9149932861328,8690.0
2025-05-12T17:03:00,,207.99000549316406,207.99000549316406,207.91000366210938,207.9149932861328,26654.0
2025-05-12T17:04:00,,208.0399932861328,208.06500244140625,207.97959899902344,207.97999572753906,58713.0
2025-05-12T17:05:00,,207.9250030517578,208.0399932861328,207.91000366210938,208.03500366210938,18813.0
2025-05-12T17:06:00,,207.94000244140625,207.9499969482422,207.8800048828125,207.94000244140625,37989.0
2025-05-12T17:07:00,,208.1300048828125,208.13999938964844,207.9600067138672,207.97999572753906,41776.0
2025-05-12T17:08:00,,208.3800048828125,208.3800048828125,208.1199951171875,208.1199951171875,59906.0
2025-05-12T17:09:00,,208.47999572753906,208.52000427246094,208.36000061035156,208.3800048828125,62720.0
2025-05-12T17:10:00,,208.25,208.4499969482422,208.22000122070312,208.4499969482422,35005.0
2025-05-12T17:11:00,,208.27459716796875,208.31500244140625,208.19000244140625,208.25,31685.0
2025-05-12T17:12:00,,208.21359252929688,208.2899932861328,208.1999969482422,208.27999877929688,15953.0
2025-05-12T17:13:00,,208.16000366210938,208.27000427246094,208.14500427246094,208.2100067138672,63838.0
2025-05-12T17:14:00,,208.1199951171875,208.1649932861328,208.05499267578125,208.16000366210938,104939.0
2025-05-12T17:15:00,,207.97500610351562,208.13999938964844,207.9499969482422,208.13999938964844,163513.0
2025-05-12T17:16:00,,208.0500030517578,208.0800018310547,207.9499969482422,207.97999572753906,31153.0
2025-05-12T17:17:00,,208.1699981689453,208.1699981689453,208.02999877929688,208.02999877929688,38752.0
2025-05-12T17:19:00,,208.07000732421875,208.1199951171875,208.0500030517578,208.11929321289062,64754.0
2025-05-12T17:20:00,,207.91000366210938,208.07000732421875,207.8699951171875,208.07000732421875,43379.0
2025-05-12T17:21:00,,207.91000366210938,208.0050048828125,207.8800048828125,207.9199981689453,117848.0
2025-05-12T17:22:00,,207.91000366210938,207.9250030517578,207.82000732421875,207.9199981689453,62559.0
2025-05-12T17:23:00,,207.8798065185547,207.8798065185547,207.8798065185547,207.8798065185547,32947.0
2025-05-12T17:24:00,,207.97999572753906,207.9949951171875,207.83900451660156,207.86000061035156,82234.0
2025-05-12T17:25:00,,208.00999450683594,208.02000427246094,207.92999267578125,207.99000549316406,9822.0
2025-05-12T17:26:00,,207.94000244140625,208.0749969482422,207.93499755859375,208.0,15373.0
2025-05-12T17:27:00,,207.99000549316406,208.02000427246094,207.94000244140625,207.9499969482422,17005.0
2025-05-12T17:28:00,,208.11000061035156,208.125,207.97000122070312,208.0,14907.0
2025-05-12T17:29:00,,208.02000427246094,208.1199951171875,208.00990295410156,208.02000427246094,13154.0
2025-05-12T17:30:00,,208.11000061035156,208.13999938964844,208.00999450683594,208.00999450683594,29232.0
2025-05-12T17:31:00,,208.2050018310547,208.22000122070312,208.11000061035156,208.2050018310547,24261965.0
2025-05-12T17:32:00,,208.2100067138672,208.25999450683594,208.1999969482422,208.2100067138672,23380.0
2025-05-12T17:33:00,,208.12010192871094,208.1999969482422,208.10150146484375,208.1999969482422,28438.0
2025-05-12T17:34:00,,208.07989501953125,208.14990234375,208.05499267578125,208.1300048828125,16661.0
2025-05-12T17:35:00,,207.92010498046875,208.0800018310547,207.91000366210938,208.0749969482422,42996.0
2025-05-12T17:36:00,,207.92999267578125,208.02000427246094,207.88999938964844,207.92999267578125,29206.0
2025-05-12T17:37:00,,208.00999450683594,208.05499267578125,207.92999267578125,207.94000244140625,21749.0
2025-05-12T17:38:00,,207.9600067138672,208.03500366210938,207.94000244140625,208.0,21612.0
2025-05-12T17:39:00,,208.0749969482422,208.10000610351562,207.97000122070312,207.97000122070312,57697.0
2025-05-12T17:40:00,,208.13999938964844,208.1461944580078,208.07000732421875,208.08999633789062,50106.0
2025-05-12T17:41:00,,208.0399932861328,208.17999267578125,208.0399932861328,208.14999389648438,16404.0
2025-05-12T17:42:00,,208.13999938964844,208.14999389648438,208.0,208.05279541015625,23732.0
2025-05-12T17:43:00,,208.1999969482422,208.2100067138672,208.1300048828125,208.14999389648438,38136.0
2025-05-12T17:44:00,,208.10000610351562,208.22000122070312,208.0800018310547,208.2100067138672,39812.0
2025-05-12T17:45:00,,208.08999633789062,208.14999389648438,208.08999633789062,208.11000061035156,21380.0
2025-05-12T17:46:00,,208.07000732421875,208.1300048828125,208.05999755859375,208.07000732421875,22556.0
2025-05-12T17:47:00,,208.1199951171875,208.1199951171875,208.05999755859375,208.0850067138672,14453.0
2025-05-12T17:48:00,,208.02999877929688,208.13499450683594,207.99000549316406,208.1300048828125,79175.0
2025-05-12T17:49:00,,208.0399932861328,208.0500030517578,207.9499969482422,208.0399932861328,78083.0
2025-05-12T17:50:00,,208.08999633789062,208.10000610351562,208.0,208.08999633789062,20138.0
2025-05-12T17:51:00,,208.05999755859375,208.11000061035156,208.03509521484375,208.11000061035156,8131.0
2025-05-12T17:52:00,,208.16000366210938,208.16000366210938,208.0399932861328,208.05999755859375,24947136.0
2025-05-12T17:53:00,,208.17999267578125,208.19000244140625,208.14999389648438,208.16000366210938,79765.0
2025-05-12T17:54:00,,208.16000366210938,208.16009521484375,208.16000366210938,208.16000366210938,20361.0
2025-05-12T17:55:00,,208.15499877929688,208.16000366210938,208.05999755859375,208.14999389648438,15957.0
2025-05-12T17:56:00,,208.0,208.14999389648438,207.97999572753906,208.14999389648438,16667.0
2025-05-12T17:57:00,,208.0,208.02000427246094,207.94000244140625,208.0,33224.0
2025-05-12T17:58:00,,207.90499877929688,208.00999450683594,207.88999938964844,208.0,91479.0
2025-05-12T17:59:00,,207.88999938964844,207.97000122070312,207.88999938964844,207.91000366210938,26976.0
2025-05-12T18:00:00,,207.91000366210938,208.0,207.86500549316406,207.88999938964844,33529.0
2025-05-12T18:01:00,,207.94000244140625,208.00999450683594,207.88999938964844,207.91000366210938,63707.0
2025-05-12T18:02:00,,207.99000549316406,207.99000549316406,207.8800048828125,207.94000244140625,43612.0
2025-05-12T18:03:00,,208.00999450683594,208.00999450683594,207.9499969482422,208.0,17788.0
2025-05-12T18:04:00,,208.10499572753906,208.11000061035156,208.00999450683594,208.00999450683594,31688.0
2025-05-12T18:05:00,,207.9600067138672,208.1300048828125,207.9499969482422,208.1199951171875,22668.0
2025-05-12T18:06:00,,207.9499969482422,208.00999450683594,207.92999267578125,207.97000122070312,14292.0
2025-05-12T18:07:00,,207.8699951171875,207.9600067138672,207.81500244140625,207.9499969482422,29470.0
2025-05-12T18:08:00,,207.7899932861328,207.89500427246094,207.77999877929688,207.875,125544.0
2025-05-12T18:09:00,,207.74000549316406,207.80999755859375,207.66000366210938,207.8000030517578,227870.0
2025-05-12T18:10:00,,207.72999572753906,207.7899932861328,207.6699981689453,207.75,47086.0
2025-05-12T18:11:00,,207.6300048828125,207.74000549316406,207.61000061035156,207.72000122070312,26010.0
2025-05-12T18:12:00,,207.7100067138672,207.74000549316406,207.5800018310547,207.6300048828125,56269.0
2025-05-12T18:13:00,,207.57000732421875,207.72500610351562,207.57000732421875,207.72500610351562,44483.0
2025-05-12T18:14:00,,207.72000122070312,207.72000122070312,207.57000732421875,207.57000732421875,30035.0
2025-05-12T18:15:00,,207.64999389648438,207.72000122070312,207.64999389648438,207.72000122070312,12114.0
2025-05-12T18:16:00,,207.7550048828125,207.7899932861328,207.73500061035156,207.75999450683594,45027.0
2025-05-12T18:17:00,,207.7949981689453,207.7949981689453,207.70770263671875,207.7449951171875,18697.0
2025-05-12T18:18:00,,207.8800048828125,207.8800048828125,207.77000427246094,207.7899932861328,31762.0
2025-05-12T18:19:00,,207.97000122070312,207.99000549316406,207.8800048828125,207.88999938964844,30894.0
2025-05-12T18:20:00,,207.83999633789062,207.9600067138672,207.8350067138672,207.9600067138672,30665.0
2025-05-12T18:21:00,,207.75999450683594,207.83999633789062,207.75,207.83070373535156,36058.0
2025-05-12T18:22:00,,207.77000427246094,207.77999877929688,207.74000549316406,207.77000427246094,0.0
2025-05-12T18:23:00,,207.75,207.77999877929688,207.74000549316406,207.75999450683594,40991.0
2025-05-12T18:24:00,,207.75,207.77200317382812,207.69000244140625,207.75999450683594,63042.0
2025-05-12T18:25:00,,207.74000549316406,207.77000427246094,207.69000244140625,207.75999450683594,15680.0
2025-05-12T18:26:00,,207.69009399414062,207.75,207.69000244140625,207.72999572753906,39656.0
2025-05-12T18:27:00,,207.67999267578125,207.72500610351562,207.67999267578125,207.6999969482422,17056.0
2025-05-12T18:28:00,,207.73500061035156,207.73500061035156,207.63999938964844,207.6699981689453,54355.0
2025-05-12T18:29:00,,207.7449951171875,207.7899932861328,207.72999572753906,207.78500366210938,38135.0
2025-05-12T18:30:00,,207.8300018310547,207.8300018310547,207.77000427246094,207.77000427246094,35346.0
2025-05-12T18:31:00,,207.91119384765625,207.9199981689453,207.85000610351562,207.91000366210938,33309.0
2025-05-12T18:32:00,,207.89999389648438,207.9199981689453,207.84500122070312,207.9149932861328,16738.0
2025-05-12T18:33:00,,207.86000061035156,207.92559814453125,207.8311004638672,207.9199981689453,99341.0
2025-05-12T18:34:00,,207.83999633789062,207.88999938964844,207.82000732421875,207.88999938964844,19409.0
2025-05-12T18:35:00,,207.8350067138672,207.89500427246094,207.8350067138672,207.84010314941406,46980.0
2025-05-12T18:36:00,,207.9600067138672,207.97000122070312,207.8249969482422,207.8249969482422,38976.0
2025-05-12T18:37:00,,208.0,208.0,208.0,208.0,0.0
